1360,2519,69,52,188,1,72,1420
3592,2701,20,94,198,39,117,3115
966,1000,13,60,74,3,35,1575
3944,6960,22,43,194,59,0,3800
3671,2803,24,66,149,18,139,3661
3419,5601,17,61,140,21,38,2538
3885,2164,12,53,182,40,0,3419
3404,2380,78,76,57,69,0,3165
974,1000,60,30,14,35,30,872
2547,3903,42,36,113,72,253,3084
1475,1000,39,47,189,68,0,2271
2306,3978,53,92,192,40,43,2271
4390,8226,13,43,50,27,328,4968
3056,1049,37,32,146,26,0,2728
1275,1287,68,83,70,42,0,2252
2455,5749,83,88,173,54,0,3140
4443,8658,90,53,36,35,201,3047
1521,1730,10,83,29,6,129,2425
3961,4512,45,85,154,23,192,3256
837,1106,14,49,165,19,0,1640
1378,1535,14,75,40,51,57,1755
1576,1000,40,60,132,15,0,1807
879,1000,86,92,55,61,0,1608
2562,4953,74,51,186,72,0,2573
4384,5398,22,86,95,59,0,4154
3599,4654,56,65,81,56,0,4051
700,1688,52,74,7,3,0,1213
3604,5497,33,46,102,13,116,2597
1304,1973,26,37,11,25,64,1447
2070,1768,23,72,161,5,206,3214
4340,7475,82,78,157,25,115,3951
1002,1000,19,78,165,52,86,1320
4993,5371,31,50,152,25,472,5710
3290,4286,48,80,47,25,240,3975
4691,4206,74,78,197,23,0,4297
2257,4727,36,86,191,57,134,3067
3742,6825,66,46,104,59,343,3107
3657,1988,59,54,11,3,0,3555
3229,5886,67,85,167,37,0,4110
2097,4271,71,36,41,35,185,2903
3193,2755,36,64,85,4,285,2504
2538,2044,78,100,12,17,0,2811
1806,2543,77,30,102,2,0,1702
4529,2512,78,97,130,14,0,4180
1782,2930,49,39,200,15,12,1446
1163,2727,17,71,19,53,0,1483
2498,1447,14,70,104,56,0,3625
4243,6592,34,56,75,35,404,4792
4263,2464,81,67,80,24,370,4911
2353,3936,30,95,67,53,0,3159
3652,6979,69,97,183,39,38,3590
3277,2960,60,60,45,36,0,3148
4010,4207,43,85,73,46,0,5209
702,1000,33,63,49,20,0,1132
3755,5723,30,73,196,56,287,3058
4996,6806,16,80,114,62,221,4936
2430,3104,35,84,22,54,0,2836
4082,5882,27,67,103,17,134,3100
3772,7663,65,63,61,16,0,4015
4782,2490,64,77,16,59,0,4216
3011,3143,46,66,40,16,187,3808
2294,4287,61,32,108,32,114,2039
1159,1000,28,79,7,66,0,1977
3311,3578,24,50,158,70,251,3802
1869,1587,61,77,48,62,117,2567
3411,1958,30,86,180,45,294,4020
3476,6971,57,85,54,28,0,3521
2885,1000,63,99,31,59,0,3093
2302,3992,11,61,95,62,89,2596
3869,6661,71,98,99,50,350,4925
1123,2486,77,47,118,38,96,1704
4143,7459,38,32,192,27,0,3637
3608,3343,62,94,62,38,301,3469
2556,4054,19,35,184,51,237,3326
2182,1000,29,48,136,16,14,1843
4491,7384,71,99,80,17,434,3559
4699,3696,34,48,94,18,279,3281
4423,8848,14,51,74,71,0,4305
3057,6495,14,96,163,57,0,3597
2700,4086,36,68,83,70,0,2672
3461,6986,13,57,112,53,0,4283
4277,5963,56,51,129,1,91,3139
660,1443,84,37,171,36,60,755
4993,4231,52,70,3,46,0,4338
1800,2748,37,54,102,8,175,1846
1718,1334,84,68,38,53,66,1662
2193,2217,50,92,64,14,0,2484
2985,5431,68,82,82,8,194,3381
725,1479,28,76,152,5,61,1105
1315,1935,13,57,74,6,0,1626
3620,1654,71,66,81,27,0,3362
1743,2882,72,90,72,35,0,2942
2827,4621,13,59,43,3,0,3118
801,1048,52,65,61,69,23,1111
4776,8483,54,36,67,55,77,3791
1106,1457,22,63,165,3,0,1581
1199,2622,37,61,60,28,52,2042
1639,2843,46,71,27,43,0,1887
2800,3814,36,43,96,18,0,2663
3475,5969,15,68,184,61,38,2385
1684,1445,18,60,126,1,66,2093
3827,4867,15,53,137,64,0,3851
3894,3644,38,33,139,14,127,2490
2316,4322,62,53,155,53,42,2061
2395,1684,14,46,19,59,178,2994
4363,5183,21,79,64,37,420,5375
4514,7293,17,74,154,50,11,3408
2186,4421,58,88,163,14,188,2632
654,1000,59,40,137,25,63,672
3037,2487,48,84,43,8,0,3519
4841,5354,39,81,189,13,83,3810
4615,4543,55,69,97,64,150,4157
4347,6980,16,61,18,43,308,4568
1471,2236,53,65,159,33,0,2246
2482,3686,88,53,142,42,86,2158
4236,5108,87,58,107,63,50,3191
1074,1614,84,92,84,43,76,1766
1648,2333,39,48,103,34,15,1522
4354,5295,60,85,37,69,0,4129
3551,5388,48,69,59,41,214,2706
504,1000,17,63,187,59,10,891
4864,4511,61,54,122,37,0,4317
1135,1159,30,57,103,45,0,1848
2182,2765,13,53,183,4,0,2120
1869,1000,28,91,97,60,96,2612
1650,2996,78,60,117,19,69,2039
2164,2331,48,30,60,44,32,1958
1059,2420,50,100,156,22,19,2168
4570,8539,67,60,2,24,0,5242
1970,1845,44,90,109,33,0,2106
4749,6293,31,93,78,60,13,3810
2179,1619,70,31,77,9,48,1322
2765,3081,28,58,153,64,138,2360
2135,2878,84,51,154,30,114,2256
3751,2947,86,74,71,72,115,3536
4230,3854,89,69,103,5,0,3765
2989,2734,54,93,115,27,180,3297
1515,1576,16,36,64,66,76,1979
3587,3281,18,50,153,43,0,2687
835,1000,51,73,170,58,32,1323
4046,6432,49,70,15,64,311,3311
4246,3774,51,58,183,27,0,3983
2927,2129,38,75,51,58,226,3332
2068,2071,30,97,18,24,0,2224
3238,4650,72,34,189,23,68,2325
2944,3187,42,58,122,58,0,3645
3396,1974,58,77,33,24,38,2351
614,1989,21,60,110,5,32,1287
4474,9388,29,44,156,62,256,3222
912,1463,35,97,60,6,12,1600
1175,2087,17,86,16,5,45,1380
3004,2371,19,56,1,4,0,2884
3286,6701,60,42,13,34,0,3229
4579,5497,49,77,172,8,0,5005
3940,4343,21,61,145,17,337,4634
4266,2153,40,64,10,33,0,3743
2826,4442,32,78,181,56,42,2912
1228,2178,89,54,32,29,0,1547
4992,9569,50,66,82,55,300,4999
3438,4890,27,85,61,38,0,3846
3794,6886,67,80,170,7,60,2949
1656,1000,21,30,32,39,0,1528
1232,1892,14,43,36,61,0,1765
4830,6271,48,39,119,16,0,4219
1453,2099,24,65,155,37,48,1904
3039,2378,81,71,173,53,227,3649
4219,6958,66,69,117,17,0,4638
1824,1570,79,72,78,41,0,2245
1655,2946,38,93,103,28,0,2021
3423,3078,60,62,161,65,0,3252
4634,3360,18,49,99,64,0,3934
1581,2079,17,73,193,32,145,2176
1394,1670,52,53,20,15,112,1942
3572,3595,51,54,137,35,210,3564
4785,7251,28,43,162,71,119,3951
1714,2904,13,54,1,35,130,2328
3940,2515,37,86,171,16,0,4262
1323,1816,67,41,171,48,105,783
633,1000,10,41,51,22,0,1209
4798,5201,79,96,124,8,251,4966
3311,4283,61,80,190,70,160,3598
4012,5370,25,72,156,61,172,4050
3876,5773,45,44,199,48,74,3635
1853,2335,66,48,87,63,0,2084
857,1000,40,53,35,37,0,1375
1167,1491,56,78,196,64,0,2025
1645,2298,10,43,183,71,0,2116
1039,1993,21,98,83,11,11,1578
3279,5625,29,70,185,9,202,3767
4275,5128,83,93,83,70,325,4962
3279,5705,88,83,42,18,225,2961
3456,3277,27,81,106,54,276,4086
2081,1625,41,47,12,9,0,2051
1515,2374,13,88,132,22,49,2126
2693,2323,40,36,53,50,123,2534
4658,8663,21,71,176,67,0,4605
2168,2951,67,78,182,13,95,2159
1960,3692,20,97,161,24,153,3230
2484,3670,55,86,17,2,56,2117
1752,1000,59,40,197,32,0,1894
4481,8679,28,59,112,51,196,4726
2650,2085,23,47,100,61,50,2152
1829,2257,23,76,58,50,180,2594
2517,2962,12,69,3,37,0,2604
1831,1519,82,93,82,56,72,2524
4844,4593,14,48,156,59,332,5254
4761,8204,14,56,57,25,438,5444
1858,1789,54,81,57,20,33,1623
2628,1519,73,92,27,20,0,2870
3332,3446,22,46,63,21,0,3104
4079,5595,82,95,91,50,304,4889
3531,5219,77,96,29,69,131,3154
4318,5130,51,51,22,27,180,4048
4638,4432,14,48,17,61,204,3120
4323,6035,56,82,80,54,357,3255
1260,2398,17,45,94,35,56,1776
3945,4282,30,36,155,9,0,3786
1399,1056,33,55,135,60,131,2047
4955,6611,22,60,159,62,0,4378
3766,1882,40,38,117,32,175,3409
2387,2415,80,45,39,38,0,2476
1166,1000,56,89,46,62,86,2067
4688,7499,48,89,114,63,280,5308
3622,3767,66,84,26,18,0,3421
3617,5458,19,58,149,63,0,4475
3093,1727,48,65,196,68,95,2540
2468,1000,67,32,55,17,13,1793
2786,3834,18,60,143,65,154,2452
555,1153,31,31,56,49,36,587
1025,2108,56,36,148,4,0,1179
2625,4686,54,78,32,17,0,2936
3783,7090,67,64,148,43,0,4407
1669,1680,71,30,31,45,30,1436
2658,4517,41,82,71,17,0,3631
1993,3606,51,89,26,22,84,1813
3160,6039,30,58,10,25,0,3288
3239,5622,36,98,148,2,123,3088
4014,4797,83,82,166,17,0,3868
1376,1349,12,48,54,52,0,1836
4312,2771,62,48,12,26,342,3986
1960,1103,15,71,25,31,0,2968
2824,3633,52,38,99,10,190,1885
2233,2460,89,36,150,38,57,1966
3921,5428,48,35,23,29,146,3363
2897,2882,46,74,167,70,0,3402
742,1000,11,96,152,20,0,1776
3090,4747,46,45,16,46,0,3214
1563,1000,75,31,131,2,0,1266
967,1000,31,78,80,17,76,1749
503,1000,11,56,40,67,0,865
3428,1717,14,39,42,38,0,2777
3051,3565,29,33,181,14,0,2960
4789,5621,63,31,51,36,0,4327
1346,1000,85,57,20,13,90,1976
1641,3862,45,59,164,27,53,1694
2310,2534,90,38,121,8,85,1303
1223,1433,25,30,171,53,0,1576
4244,5055,75,60,44,9,0,3848
1401,2415,12,75,113,61,79,2140
820,1000,21,74,47,40,12,1189
3332,3744,26,98,15,32,313,4693
3324,2037,48,78,179,23,127,2935
4177,6758,30,99,90,40,302,3707
1618,2752,33,88,181,29,103,2348
2104,1000,39,55,136,45,0,1849
2408,3285,57,77,171,2,0,2541
3891,1783,61,36,165,28,193,3609
1372,2728,51,97,9,44,39,1728
4727,4087,58,71,147,29,0,4304
2636,4543,30,93,4,63,192,3429
2949,4057,23,58,19,20,54,2278
4262,3782,26,75,87,12,346,4786
1492,1000,65,85,46,43,32,1826
2497,2282,71,82,106,15,0,3141
4187,5851,84,77,128,12,212,3945
4518,8276,74,59,9,30,171,3264
697,1360,76,55,170,43,43,1446
3126,1719,66,71,86,22,272,2213
1702,1000,28,71,168,17,19,1801
2535,3673,83,68,11,23,226,2069
1620,1733,67,56,85,4,69,1663
3568,2567,11,72,106,58,26,2920
2836,1752,41,48,55,17,281,3508
3145,1904,69,39,36,53,0,2950
3353,6050,13,33,171,44,88,2825
2871,4005,42,92,167,18,91,3306
3391,4075,22,64,101,58,0,3498
4725,8380,22,86,99,32,0,5912
2455,3925,17,57,137,47,74,2822
2334,2152,10,53,3,51,42,1967
4606,6584,69,99,41,65,0,4928
3419,1239,89,98,115,35,0,3225
3097,4302,70,46,133,22,191,3057
862,1035,29,92,30,44,36,1255
2688,4781,50,40,185,21,138,2778
3781,3260,16,92,97,30,33,3091
2139,3219,42,50,111,41,0,2000
1327,1640,78,52,112,47,119,1498
3230,1790,47,90,163,4,166,2873
4951,7940,53,75,126,48,31,3787
4033,5597,11,53,98,28,0,3713
3867,7604,58,80,91,56,0,4040
3917,7273,31,72,74,24,290,2938
3372,3062,77,31,44,65,0,2882
3572,5953,42,52,186,56,0,3625
4002,6157,89,73,154,52,182,3046
4007,5215,62,64,68,70,203,4089
1074,1862,20,72,110,61,0,2104
885,2386,10,57,135,34,82,1840
974,1000,39,61,159,23,48,1262
4072,3787,75,67,142,20,149,3129
4658,4698,60,32,143,60,137,3609
3620,7141,86,59,92,55,186,2810
1188,1000,76,64,56,5,0,1487
841,1513,66,85,172,40,54,1408
2259,2217,41,88,141,16,142,2523
2982,4433,34,100,8,28,0,3156
3217,4538,37,93,55,4,159,2419
2832,1890,87,68,96,54,251,1969
785,1000,59,98,127,66,0,2301
3557,5882,18,40,83,56,168,3514
3793,3044,31,81,63,44,60,2980
1446,1304,44,44,16,43,42,1376
4650,4647,87,67,20,11,0,5371
2401,2835,62,78,104,21,185,2226
4564,3020,41,84,85,17,0,5400
3962,2384,12,79,76,46,0,4118
3579,6656,15,48,94,52,239,3660
4908,7117,62,39,95,49,485,3847
3038,3459,25,96,152,32,0,3180
664,1000,53,71,126,60,0,1424
4777,5242,77,89,129,55,136,4027
1322,1296,19,77,181,34,90,2495
4742,4857,14,98,122,11,0,4413
4195,7172,75,100,177,8,0,3940
1013,1396,20,93,7,72,45,1893
2420,2559,51,42,6,39,237,2981
2055,1542,14,81,199,59,0,2362
4723,8417,26,95,149,10,0,5678
3268,4107,84,84,176,36,91,3040
4453,2394,78,42,35,62,13,2974
3073,2344,63,32,190,10,0,3263
1801,2863,66,58,13,17,0,1877
941,1000,11,49,190,38,52,904
3680,5486,42,49,77,72,273,4383
3157,5391,82,76,70,28,244,3960
4298,6416,68,73,124,69,413,5370
1304,1735,15,31,8,7,91,708
2675,3521,36,86,126,57,53,2685
2581,2314,72,70,43,53,137,2928
2122,3809,53,96,64,3,0,3240
841,1069,50,43,84,48,0,1210
1145,2545,88,54,101,16,39,1248
4763,3198,11,33,171,31,364,4663
3181,4683,22,60,26,21,0,2976
3567,4480,82,65,117,49,255,4285
1886,2512,39,73,95,16,0,2368
3366,3688,62,47,97,23,205,2243
648,1594,44,55,60,24,17,768
2558,3709,54,87,133,8,123,3312
1636,1543,69,79,74,69,43,1712
686,1000,72,68,38,29,0,925
3354,1676,19,60,135,10,320,2390
1833,3686,33,68,123,22,0,2472
4650,2338,27,52,85,20,173,3684
2262,1833,52,31,105,40,209,2525
981,1756,23,94,150,67,0,1869
2620,2612,78,50,175,59,0,2345
1740,2742,20,48,41,63,81,1693
1438,1873,73,79,84,69,78,1282
2139,4375,47,63,70,71,113,2516
4726,6529,25,61,40,63,330,3527
4703,3595,53,47,118,52,437,5451
671,1000,62,98,174,50,52,1938
1958,2477,44,58,99,13,83,2113
4163,5378,75,96,158,57,0,4378
988,1000,20,58,42,2,0,1899
900,1000,75,80,61,20,0,1726
4353,4735,64,97,187,35,348,3390
1128,2253,85,49,4,36,66,1412
4732,3245,25,96,68,53,157,3943
1326,2772,15,98,37,50,27,2015
2000,1900,81,59,93,26,186,1728
3794,3672,61,49,181,31,368,4950
3542,3130,28,53,147,1,124,2530
4997,7717,85,30,28,42,448,5675
1966,3238,82,56,162,49,156,2815
4061,2130,36,50,159,19,0,3230
1682,1960,35,61,115,8,56,1641
3167,6416,87,51,135,9,39,2426
3483,5625,84,91,150,40,220,3263
538,1000,42,31,90,41,0,664
3269,2926,45,82,98,1,0,2747
992,1880,62,35,32,44,26,578
1631,1553,78,84,189,69,0,1790
3741,2651,73,85,54,24,0,3622
4846,9094,55,63,1,62,285,4892
3712,3337,31,80,65,54,0,3598
771,1163,50,92,120,34,67,1360
4011,7027,44,79,170,32,0,3948
2271,1888,33,65,121,40,69,1909
1762,1477,64,100,22,5,0,2407
2924,2153,49,79,24,10,289,2217
4861,8724,38,70,155,46,278,5012
4935,5377,19,59,199,42,0,4340
4984,8542,73,61,111,26,94,4227
4000,3810,34,85,107,55,0,4760
1665,2009,60,60,19,8,23,1399
875,1000,31,88,28,56,50,1186
3132,2252,42,58,2,31,0,3231
2608,3333,54,45,112,67,10,2544
2368,3287,27,79,170,50,0,2717
1889,2458,34,84,9,52,0,2011
4821,8658,10,100,8,30,0,5002
2765,5228,12,42,110,66,103,2840
1436,2803,63,47,28,39,0,2022
3300,2718,90,79,155,42,0,3428
3053,2727,41,65,138,28,0,2948
553,1000,17,93,151,18,0,1771
1226,1000,67,100,34,34,0,2179
3236,5949,62,98,60,57,29,3101
2966,5550,65,37,187,9,0,2921
1392,2825,72,78,141,7,0,2272
2876,3749,48,37,0,57,133,2241
2433,3701,39,87,113,64,141,3139
4181,2735,32,77,12,18,44,3045
1790,3094,56,83,162,45,0,2735
2140,2093,87,57,135,20,102,1839
1718,1613,18,42,51,30,47,1947
1855,3415,32,88,69,22,182,2183
2060,3170,56,82,145,69,0,3404
1918,4061,83,65,56,57,127,2257
4472,4529,57,32,78,67,101,3138
536,1400,80,49,58,7,0,973
3887,6822,62,33,194,43,384,4646
3520,7271,51,100,21,47,161,3762
1295,1642,32,91,177,28,0,2144
3611,3950,36,65,83,57,0,3911
2896,2299,66,95,116,8,237,3922
2662,1306,45,47,144,70,0,2402
3611,4907,64,80,168,50,313,3037
1812,3283,37,53,67,67,150,2610
1785,1981,39,54,200,46,0,1873
2883,2819,47,59,105,30,120,2250
2639,1047,79,54,17,70,0,2689
862,1000,68,31,22,30,28,837
4951,6053,23,67,188,35,323,5013
4238,7677,70,60,176,13,0,4869
1056,1000,17,35,195,9,0,1381
1325,1000,66,99,139,21,0,2566
3219,4427,30,37,129,65,0,2744
4241,4629,58,53,174,69,0,4250
2074,1339,32,92,55,12,45,2438
2903,4567,77,49,154,39,36,2788
1636,1000,79,99,189,39,144,2622
2564,5148,39,80,199,36,18,2516
4955,8822,89,95,168,40,208,3572
4026,4352,20,73,76,46,0,4038
2882,4034,57,44,73,67,0,3417
2584,3269,19,94,192,25,153,3710
1765,3195,84,80,75,50,161,1777
1540,2098,18,49,139,29,83,1154
1417,1143,24,93,166,19,39,2078
3691,3670,78,98,70,63,39,3059
784,1793,86,31,152,11,28,978
1262,1549,65,98,83,9,15,1595
2928,1308,49,65,48,54,0,2633
1406,1050,69,48,197,10,110,1874
4109,5304,86,86,121,39,0,3760
4053,6942,49,69,8,52,372,4894
1386,2579,74,81,18,71,32,1763
3655,6248,76,60,159,72,308,4550
4278,3100,76,32,93,21,181,2553
4526,8062,87,77,154,59,0,4611
2480,1758,77,50,118,71,244,2889
1291,2344,86,56,99,43,0,1585
2309,3911,21,61,19,19,0,2536
4176,3508,67,38,67,50,0,3546
3880,3030,44,91,78,32,146,3540
1090,1121,85,97,146,51,57,1932
1550,1208,14,69,111,20,143,1261
4133,5892,11,64,34,58,0,4275
4944,4573,39,89,147,45,250,4905
4973,6607,47,88,156,18,0,4543
3724,6749,80,66,140,63,0,4049
2375,3349,76,35,15,30,0,2133
2933,3549,42,53,52,65,0,2534
894,1110,59,51,33,35,0,1812
4288,2710,59,63,84,37,0,4688
773,1561,35,51,98,46,24,1297
1228,1101,15,100,85,39,38,1401
2543,3579,23,64,101,21,0,2628
1435,1483,53,79,28,34,0,1981
4837,4527,43,74,104,29,47,3804
4544,1936,69,84,192,45,349,5242
589,1000,13,50,84,46,0,1168
927,1000,65,59,36,6,28,1128
2395,4527,29,38,53,39,0,2432
2556,1000,20,74,164,46,246,3763
2770,4299,27,34,175,6,0,2919
1939,3674,23,96,188,20,102,2664
1215,2137,85,72,182,40,0,1609
1607,3479,48,69,190,44,110,1954
4706,5431,11,82,193,53,39,3411
2930,4389,59,97,115,43,0,3536
707,1000,20,69,18,30,0,1631
521,1804,80,48,103,68,47,1058
2060,1716,11,77,141,50,83,2518
1249,1737,89,38,14,60,117,1473
2856,5164,39,94,25,3,0,3415
2835,5287,86,49,102,30,0,3250
806,1000,87,95,177,11,48,1633
4165,8062,10,45,86,3,69,3642
2489,5002,79,43,60,15,105,2445
3420,1042,63,30,2,1,0,2590
3471,2820,23,98,185,63,235,3038
2477,1757,72,81,53,11,0,3252
1887,2534,19,55,118,36,136,1736
3953,3369,46,42,112,50,0,3587
1455,1349,86,59,119,17,0,2121
2212,1953,26,59,88,32,0,2264
3125,1037,30,38,160,67,171,2821
3479,5374,80,97,163,43,0,5086
4890,7085,88,94,133,26,0,5872
4509,6011,62,96,122,15,13,3630
4123,4611,88,77,36,40,0,4253
3869,5007,12,66,143,43,165,3820
2865,3500,71,39,18,36,0,2404
2025,4155,40,96,111,10,181,3082
4976,10483,72,53,79,27,0,4527
513,1000,77,59,79,50,18,1316
629,1000,79,82,194,1,0,1209
3716,2165,43,33,115,53,0,3035
2613,3383,84,67,196,42,114,2169
4523,2947,59,62,102,11,0,3656
3966,3722,33,92,101,25,250,4148
3581,3421,16,76,118,52,200,3763
769,1357,42,81,59,7,0,1435
3391,2216,89,90,22,57,0,3718
2860,5815,61,88,141,67,123,3516
3234,3985,32,73,9,50,162,3248
2712,1859,82,67,66,44,171,2733
2852,3191,43,89,168,15,0,3707
2439,1000,10,100,3,20,120,2752
781,1055,36,71,14,22,41,1259
1558,2381,25,62,90,3,142,2247
775,1000,11,71,39,52,19,1490
3240,2625,66,42,15,66,88,2355
1739,2420,61,41,90,63,0,1894
1864,1017,33,66,100,40,31,1972
1486,2630,44,40,94,55,60,1719
3791,3635,25,55,3,60,0,3477
3132,5611,28,96,3,63,0,3506
4328,4973,21,92,192,60,0,4507
3730,5799,19,46,47,46,0,3469
2137,1000,47,82,191,55,0,3207
1500,1689,54,78,160,55,22,1957
1867,1880,48,100,161,46,90,2627
954,1803,82,68,193,20,59,1459
4226,6709,10,34,116,38,411,5143
3647,3391,64,35,70,24,0,3117
3375,4953,69,93,158,66,40,3016
4900,4403,18,98,82,65,364,5720
3838,1000,42,54,137,10,0,3462
3515,3515,34,85,17,1,196,3677
1461,2838,18,79,92,55,128,2336
1526,2814,34,46,66,5,0,1964
3001,2381,64,73,8,43,263,2410
4899,9650,70,75,59,49,0,4893
3864,5459,76,79,77,58,0,3713
3522,3519,84,96,125,59,0,3830
3045,5952,25,65,106,52,287,3795
520,1000,78,74,17,37,0,886
906,1134,26,47,76,62,21,1176
1514,1790,49,56,33,5,113,2005
4931,4386,10,60,82,44,158,2933
2338,1984,22,68,40,50,0,2504
4354,2767,14,39,176,1,0,3723
2181,4369,79,81,134,31,137,2792
4516,2092,45,31,58,36,0,3547
3916,6438,83,54,67,68,280,3384
4945,4267,86,41,157,2,327,4806
2859,1771,39,57,197,41,125,2141
535,1378,15,43,47,57,18,635
4457,7291,84,47,20,8,87,3382
1743,4092,63,81,72,11,29,2065
3597,3346,70,62,1,6,0,4024
509,1000,64,46,90,38,0,1388
3131,4507,11,94,35,26,232,4233
1572,2110,70,91,198,72,31,2336
1816,2681,34,60,100,6,0,1888
4183,2412,32,86,17,11,56,3294
645,1000,37,72,5,3,31,1304
3540,5644,34,32,195,50,0,3373
982,1000,88,94,51,30,61,2021
1749,2577,49,89,2,53,0,2497
1161,2540,32,43,126,32,0,1753
4003,4837,58,38,65,9,217,3809
2966,2456,16,31,21,38,0,2815
1468,3359,83,66,52,63,0,1754
