1360,2519,69,52,188,1,72,1420
1600,1891,39,63,167,33,111,2176
1269,1774,18,38,42,51,46,1555
2077,4034,66,54,14,19,0,2162
1690,2103,58,43,168,60,0,1810
3323,3440,18,57,50,8,0,3881
566,1171,56,88,0,19,0,1231
3561,2378,71,31,152,67,348,4120
2928,2363,54,79,5,70,0,3617
4374,2350,76,55,177,46,0,4018
1161,2689,74,73,197,3,0,1463
4383,3740,15,36,106,52,0,3854
3874,6133,72,70,198,62,383,5042
2993,5214,51,32,91,69,58,2288
3459,4244,25,80,56,43,96,3343
4219,3239,86,49,54,27,190,3054
4443,3708,23,41,135,41,413,5196
863,1000,83,85,146,52,14,1656
2023,2334,55,74,187,12,12,2389
3056,4846,57,30,154,24,214,3094
840,1178,14,68,173,35,49,1409
2996,5074,76,81,120,22,72,3298
2189,2492,53,65,126,24,0,2341
761,1174,47,99,155,10,0,1685
1942,1659,16,71,190,12,92,2329
905,1196,68,67,93,69,82,1682
4937,9656,79,60,51,37,183,4726
1060,1000,20,37,57,12,0,1311
4637,4595,11,90,94,69,432,3450
3225,3849,36,64,141,64,147,3007
2326,3380,73,39,18,17,23,1800
633,1188,82,56,178,60,0,1883
572,1000,14,83,113,70,26,1506
4994,8295,45,44,183,42,0,4105
4725,8156,16,66,107,60,0,4447
4861,6647,38,47,172,27,439,5078
2485,3234,76,73,8,14,241,3331
1292,1162,39,50,89,59,0,1424
4759,8258,49,58,129,8,379,5614
1633,1457,57,97,41,5,79,2175
4687,8656,30,85,174,12,247,5063
4224,2905,24,65,36,66,0,3504
4638,8048,88,49,158,36,275,4323
2450,4019,45,75,89,1,97,1924
956,1000,69,67,146,72,0,1388
4785,7986,31,93,102,58,402,5926
2648,3348,27,83,10,27,0,2723
2544,3999,12,42,46,37,0,2391
3529,5661,68,39,89,34,0,3481
964,1000,55,62,101,63,80,1345
2855,4725,42,52,27,12,166,3359
4778,6242,30,99,113,22,0,5803
1959,2445,79,99,95,34,76,2432
3993,6280,85,99,5,5,70,3741
3172,1977,46,33,130,21,0,2588
924,1000,62,43,9,64,39,1395
1071,1650,37,36,18,24,0,1594
4131,3688,62,83,8,41,264,3395
4595,8030,19,84,1,28,292,3541
2779,4789,60,82,149,10,39,2293
1214,1138,88,57,44,62,64,1489
3349,4545,15,75,19,52,160,3409
1275,2846,48,78,25,71,0,1914
578,1000,34,68,38,38,45,1346
3771,7288,49,98,180,17,0,4146
907,1821,13,49,173,2,87,1522
3211,3627,32,100,154,62,200,2797
4397,4803,50,34,141,57,215,4290
2450,2524,71,49,22,72,0,2379
865,1443,47,82,15,62,0,1735
4994,4540,72,79,130,62,0,5426
4194,6371,81,88,46,27,394,5377
3791,2768,13,59,30,10,152,3070
1746,2646,74,45,95,55,0,1767
859,1687,53,53,75,32,0,1340
1462,1334,37,75,33,5,0,2257
2113,2877,50,72,187,23,123,2802
2140,3891,18,84,50,46,0,2731
4812,7793,52,94,132,62,445,3646
4785,6400,86,58,15,30,0,4841
4483,4185,44,41,91,64,424,5352
1021,2380,69,65,142,37,85,1598
2820,1809,54,88,84,60,0,2878
4197,6743,24,97,114,43,0,4293
2961,3570,32,55,137,2,115,2097
3859,4762,23,34,147,67,142,3298
1185,2494,11,82,135,46,0,1982
2660,4963,52,67,108,41,47,2233
4488,7951,80,82,94,4,142,3469
2067,3500,37,48,140,10,90,2430
3044,4892,80,98,58,59,98,2966
3208,4679,57,95,51,28,0,3347
4851,3984,51,52,35,41,0,4049
1097,1000,90,62,76,1,0,1747
3081,3454,78,46,199,70,115,2359
4808,5216,45,77,158,1,0,4659
960,1620,57,61,76,25,11,1302
2825,4305,36,50,140,16,0,2726
2224,2201,28,77,109,22,0,3070
2960,4688,76,68,106,34,143,2984
1784,2285,89,58,70,9,110,2105
4062,3967,39,88,78,28,0,3943
3581,5619,85,83,183,2,0,4084
3047,5204,40,47,196,12,0,3628
2781,2370,30,61,121,57,0,2926
3149,3421,60,33,57,45,0,3179
2756,2092,29,43,76,30,154,2500
3989,3341,51,66,200,7,0,3500
3134,2718,82,34,92,30,297,4251
4483,6026,12,79,37,5,85,3823
1543,1000,15,56,122,26,0,2285
2429,1000,80,30,55,49,200,2399
4783,7813,10,66,83,21,28,3803
3690,4179,10,87,120,67,310,4818
3792,7545,44,40,15,13,91,3144
4086,5334,61,52,74,23,380,2952
3447,4737,59,62,136,15,0,3503
4459,9064,78,31,149,26,0,3941
4655,7959,74,86,73,43,0,5728
4388,8194,71,95,31,24,0,4191
931,1000,47,49,169,54,0,1537
4778,8790,89,34,56,24,11,3386
3028,5123,90,43,173,24,0,3000
3310,3657,17,71,122,42,0,3264
4793,3305,27,72,40,31,285,3117
2671,3765,13,63,181,41,212,3217
4196,7601,71,51,15,26,0,3769
3110,6910,44,93,94,52,0,4206
2596,3030,32,34,112,34,195,2562
2903,1270,20,73,187,35,32,2497
3478,3208,49,64,187,69,16,2558
3159,4984,47,72,140,46,268,3895
1185,1287,65,85,59,29,39,1509
1865,3343,40,95,170,45,0,2407
3791,6497,45,59,160,51,86,3515
1131,1273,38,60,80,37,0,1895
3971,4477,12,38,28,19,0,3233
2514,2985,90,90,101,55,0,3022
704,1359,58,35,113,26,0,968
2219,3726,14,66,11,57,171,2795
3143,2191,65,46,179,9,0,3419
4500,6113,35,60,194,5,351,4940
1949,1199,39,99,109,70,0,2626
4152,8046,86,65,156,41,401,5012
2253,2812,23,65,104,24,107,2654
2438,4003,81,89,191,7,13,2141
870,1044,14,73,65,64,34,1071
3562,4158,22,80,91,30,107,3209
2836,4370,64,36,27,16,0,2466
2590,1370,58,77,156,61,132,2225
4169,4689,24,76,51,17,0,4141
4772,4455,39,76,141,63,321,5062
2133,3434,37,39,27,7,12,1825
4793,5810,77,79,186,69,414,3688
2037,4513,52,92,170,56,186,3559
1677,1755,81,94,21,66,0,2205
1591,1508,21,57,163,1,65,1713
3291,3890,47,70,90,25,175,3286
3175,4002,21,61,177,7,226,2595
2077,2318,65,32,184,19,0,2410
1511,2173,45,46,88,31,0,1787
2926,3938,48,73,180,8,82,3087
4902,9945,58,81,37,38,174,4578
4157,7273,32,63,131,30,107,3241
2711,3785,52,47,22,5,0,2584
758,1161,54,74,22,57,0,1742
3476,4916,41,91,4,39,276,2868
1187,1606,41,80,174,13,68,1848
3513,3215,33,46,139,44,261,2672
3196,4789,25,69,188,36,0,3529
4864,8269,40,33,68,9,265,4653
1423,1000,59,68,189,32,98,2246
2029,3898,10,86,144,58,19,2565
2094,1000,78,68,76,52,72,1715
2743,4003,21,45,186,20,0,2748
4364,3251,70,35,152,10,163,2918
2439,4686,89,61,111,62,160,3067
3569,2974,81,54,17,37,156,3411
4047,4769,23,46,66,67,155,3613
3004,2014,15,91,188,22,0,3072
1654,3073,87,59,180,22,0,2666
1485,2464,43,32,7,49,97,1811
1741,2474,29,84,111,16,0,2266
4636,8500,59,61,145,37,97,3530
1395,1000,36,52,81,41,115,2053
4884,8535,47,73,51,14,487,4004
3440,5239,51,86,61,28,70,3240
655,2322,19,46,176,4,18,1309
4719,5357,73,34,81,35,386,3101
1354,1303,21,75,67,63,73,2087
1139,1406,66,47,39,25,0,2066
2102,2143,35,72,151,56,124,1549
4200,3470,81,92,177,27,303,3309
3873,3767,65,94,131,53,340,3106
2287,3321,67,50,154,9,0,2184
4174,2682,60,48,85,53,0,3819
2404,1633,27,51,116,10,106,2072
780,1476,18,32,53,34,0,1198
4749,8735,63,72,20,56,0,4373
2250,1430,59,99,53,56,219,3224
2467,4790,79,66,183,48,0,2395
4588,3675,20,85,97,23,283,2978
2831,2628,81,64,153,49,84,2770
3490,4196,85,32,180,11,190,2354
4993,5891,46,72,127,12,0,4546
764,1000,20,76,24,26,19,1335
4508,3469,73,81,127,21,0,5015
2815,2848,53,92,188,59,0,3227
1848,1222,28,72,113,61,0,2289
2544,4267,62,45,158,29,0,2979
2879,1891,41,34,74,45,282,2118
1026,2092,63,41,19,65,58,1565
2396,2352,54,60,193,35,153,2102
2346,3775,16,60,107,12,72,2493
1078,1071,54,34,195,17,82,1434
3401,2225,44,33,92,22,0,2849
1685,2537,47,78,117,57,87,1899
2761,4916,78,84,30,46,145,3031
4236,6226,28,83,86,55,333,4963
4878,7796,70,83,107,71,0,4767
2640,3095,66,94,56,8,0,3057
2144,3258,84,45,70,44,0,2265
1955,2870,67,64,101,7,78,2125
1713,3085,89,36,96,14,0,1784
2468,4658,57,96,141,59,135,2303
2929,1169,39,88,179,65,140,3223
3366,3108,34,97,143,39,67,3555
4992,2913,81,100,41,12,231,4625
1856,4116,10,37,120,3,105,2198
518,1000,26,59,30,56,22,1149
1632,2468,20,100,45,40,49,2584
1487,2221,35,74,150,39,109,2141
3821,7602,42,81,6,1,0,3930
673,1285,41,100,57,63,0,2205
4244,8066,78,47,71,64,0,3791
3186,3627,48,87,136,20,0,3506
1093,1120,38,40,149,39,16,1305
1435,1120,74,47,49,42,136,1509
831,1000,83,70,167,25,22,1376
3949,2114,18,94,65,3,0,3737
3202,5675,22,72,190,51,245,3819
2496,3237,76,65,182,31,0,2971
1270,1089,54,97,148,19,70,1768
3655,3866,83,80,126,36,0,4562
3001,1488,56,87,163,6,0,3445
2128,3976,78,76,176,46,109,2661
4863,5503,21,72,112,56,402,5555
2782,4974,78,98,88,54,212,3705
1736,3444,80,41,118,1,169,2141
4644,2986,54,97,49,23,331,5092
1931,1369,88,58,157,4,75,2064
2824,4723,45,86,198,6,161,3476
1630,2396,24,75,29,63,0,1968
2620,1851,11,30,104,69,150,2671
2389,2123,11,92,70,36,121,2528
2323,2666,67,60,166,35,0,3120
2742,4559,21,78,68,23,154,3145
2541,1358,70,75,6,42,210,3392
2135,3750,78,40,59,40,96,2142
3719,7387,52,79,3,7,0,3692
3773,2580,30,37,65,43,0,3293
4721,5923,61,39,200,60,323,4867
1075,1000,80,76,112,49,0,1601
4958,4463,65,75,39,12,0,4619
1757,2110,49,49,63,50,0,1535
1410,1150,57,74,124,55,0,2066
4840,5226,15,77,24,10,381,5603
4509,6094,14,33,54,29,0,4522
623,1142,25,57,107,40,58,1499
2916,2902,65,50,18,1,192,3044
4672,6522,44,79,143,39,216,3373
2656,2723,36,52,129,18,180,3090
1801,3842,29,54,192,5,91,1802
864,1000,41,91,141,67,59,1635
2890,3573,59,38,114,72,0,2740
1877,3690,49,51,162,4,145,2729
840,1000,42,81,189,19,35,1012
882,2673,83,41,28,34,32,1149
2127,1730,46,62,84,37,208,1751
3670,7231,60,57,161,9,145,2965
2651,4041,47,95,126,11,0,3010
1737,2407,47,75,170,16,115,1611
3662,6261,76,38,7,59,41,2793
766,1000,31,90,92,14,17,1416
2793,2209,23,96,16,50,218,3226
975,2076,16,87,107,3,58,1943
1476,1000,26,73,197,25,0,2247
1707,1354,41,77,106,68,0,2920
1057,1000,86,54,179,15,40,1396
1382,2050,65,54,100,67,77,1870
2110,3820,67,41,79,18,99,1965
3988,7670,12,92,50,53,19,3387
4994,2193,10,57,21,72,0,4870
4302,4276,62,34,109,13,35,3016
4677,6224,74,77,48,47,212,4391
2470,4615,65,64,169,5,0,3226
3319,2659,54,43,176,12,130,2728
3619,8175,47,71,141,10,0,4321
3058,5241,31,47,163,38,0,2751
4435,4506,82,63,14,2,208,4189
4617,5428,65,86,172,69,0,5175
4406,1976,48,46,104,42,122,3488
4137,4871,80,78,154,53,0,5015
2867,1563,42,34,174,9,113,2264
776,1000,28,92,65,51,62,1345
2499,4013,67,68,107,16,0,2564
1809,1118,46,88,152,61,49,1757
4652,6914,20,37,16,57,0,4774
1041,1516,43,78,185,65,0,1656
3863,6178,79,39,31,58,73,3065
3458,4591,30,92,15,31,45,2868
3698,2926,17,91,173,10,186,3120
2741,4263,29,55,153,26,214,3269
4544,7502,55,59,127,33,146,4020
4256,7364,87,42,168,65,291,4731
4144,2266,68,75,178,38,0,3879
2630,1439,85,80,197,24,243,3583
2658,5334,20,63,93,16,116,1982
3055,4234,77,45,113,16,276,2049
1473,3065,81,83,10,38,92,2332
2868,4880,82,37,87,2,184,2147
936,1154,73,83,129,8,0,1667
2884,4014,83,61,46,47,119,3051
2089,3192,80,95,118,69,88,2690
659,1602,86,53,78,46,17,1249
552,1000,46,31,172,52,0,1051
1728,1262,19,98,20,41,168,2805
4202,6849,54,91,31,20,406,5068
4949,6693,22,37,145,30,489,3650
4297,8217,78,37,92,50,70,2947
3914,3638,56,88,148,38,319,2963
1317,1327,59,37,47,39,0,1700
1388,2448,42,92,172,19,46,1531
4732,7807,69,78,55,27,357,3537
1318,1703,38,81,167,23,0,2504
970,1608,56,97,174,54,0,1724
4300,2357,11,53,44,56,88,3437
4296,7442,72,51,59,35,0,3471
1022,2310,61,41,165,7,49,1477
726,1000,29,93,124,6,17,1234
2578,5551,19,34,187,36,150,2627
3671,4215,11,52,157,11,0,4126
3168,3575,24,43,143,48,13,2328
2378,2224,50,61,43,60,0,2989
2272,3708,58,99,131,70,43,2838
2251,2109,38,91,40,51,80,2658
1439,1000,69,88,129,40,103,2128
3720,4614,74,58,7,59,195,3694
1039,1882,49,48,77,12,82,888
1961,3362,20,46,151,16,0,2296
855,1689,61,33,106,53,0,1563
4096,7353,55,92,102,27,337,4887
3673,6172,64,66,41,40,284,4126
4341,7376,84,60,55,8,0,4132
886,1000,64,34,67,49,0,1222
1239,1000,15,90,3,29,71,1960
3759,7135,76,70,117,6,0,3896
2777,5058,31,67,167,6,126,2479
4714,3141,69,65,59,52,134,3051
4366,3089,68,55,98,54,101,3501
2197,2488,27,79,148,12,188,3236
3066,2508,69,46,30,59,0,2698
4926,8694,40,80,104,54,0,5719
4820,4531,72,72,53,42,0,4509
4075,7227,80,100,123,72,0,4916
694,1161,17,31,125,15,0,922
1130,1456,29,96,67,18,0,2185
4371,7789,45,89,94,42,0,4544
777,1000,50,61,124,46,0,1442
990,1000,20,65,53,70,0,1589
3673,3113,68,96,81,50,0,4415
658,1456,43,94,5,34,38,1491
3813,5053,54,30,15,46,0,3386
2795,4196,55,74,100,53,137,3041
2446,4236,51,55,8,53,0,2436
4144,6966,42,53,47,18,229,3197
3000,4891,49,93,192,35,202,3975
3145,6349,52,51,5,71,0,3031
3999,4460,50,85,92,15,0,3962
3732,4975,39,63,37,3,292,4401
2880,3046,77,34,63,6,272,3298
2105,3718,80,82,122,66,86,2778
2501,4000,59,70,124,6,88,2618
4142,8365,12,95,102,12,205,4445
3395,5186,46,75,21,67,245,3689
2519,3365,48,74,17,43,84,2525
4171,4588,19,35,31,55,87,3285
4732,5790,52,40,8,71,349,2994
4083,6778,75,57,131,13,0,4142
4138,5101,82,45,117,44,266,3092
3003,2347,31,72,59,5,0,2933
3337,6185,23,42,147,43,278,4029
2176,3666,72,82,20,37,0,2687
2676,1453,50,34,37,52,167,1731
4922,4015,10,49,150,68,53,3857
4324,2290,18,88,57,13,22,3497
1479,3488,76,69,133,33,29,1343
1128,1015,30,64,173,7,61,1794
4196,2817,35,36,142,32,0,3755
615,1000,90,65,151,34,0,1626
2503,4441,83,47,69,63,0,2574
1192,3073,84,62,141,70,0,1536
3662,2478,56,98,95,54,0,3838
653,1131,63,33,124,45,49,839
4199,7331,68,75,83,30,94,3591
4910,2918,28,53,165,61,40,3683
4286,6317,34,98,138,59,0,4387
1564,1106,76,52,190,2,138,1552
1716,1753,31,80,29,68,11,2016
2460,2861,38,54,138,57,0,2777
3280,4010,58,68,176,63,0,4305
1160,2675,32,75,77,59,17,1689
3135,1869,85,42,191,60,0,3241
1922,2229,24,82,35,35,28,2239
4816,3398,35,98,37,47,0,5216
4707,7026,87,89,14,53,0,4459
4065,6718,81,93,76,4,208,4302
2968,5443,24,48,136,30,0,3613
3854,3005,20,69,117,48,136,2544
4635,2492,28,38,162,7,431,5095
3083,3760,67,44,100,19,273,3728
4406,5388,31,86,53,6,0,4254
3752,4863,40,66,73,38,18,2943
778,1352,18,69,61,13,0,1454
1199,1375,88,71,136,62,38,1585
1880,3215,78,100,70,68,0,2486
3888,6837,34,77,123,25,201,3314
3609,6242,76,62,125,51,0,3649
2488,1398,16,98,162,45,190,2569
3914,6446,38,71,115,2,0,4017
805,1000,48,78,130,67,12,1610
705,1729,70,95,18,38,31,1777
4122,4581,18,76,71,33,304,4422
4099,6772,69,58,124,72,0,3436
2322,1842,81,49,5,45,43,1792
3773,6105,62,31,128,23,0,3269
4407,7017,84,45,200,25,268,3156
652,1000,38,42,10,56,56,1228
3416,6508,70,35,81,59,21,2620
2252,2326,49,92,191,61,0,3335
3110,3328,11,76,0,8,52,2200
4699,8297,41,43,115,1,283,4241
4354,2765,11,63,16,65,0,4215
3989,4234,28,69,80,27,62,3327
1180,1361,61,58,84,39,60,1086
4857,9233,58,98,150,22,154,4016
2403,2340,38,80,32,3,0,2475
4787,7539,56,95,105,11,464,6446
3671,6079,58,57,147,9,186,3855
868,1376,87,79,1,7,25,1239
2407,4235,10,98,95,35,212,3556
3035,5508,46,55,143,34,278,2423
4673,2326,42,55,14,63,428,5063
2324,4991,49,81,75,72,0,2584
2886,2063,73,58,185,43,0,2574
4163,2330,27,74,29,57,77,2998
1981,2913,39,62,96,57,179,1984
4231,4527,23,49,15,3,250,4032
951,2240,65,63,137,29,0,1170
2975,2173,82,96,142,45,228,3757
2037,2520,61,99,188,15,127,3015
3593,1989,75,68,14,18,81,2827
1382,1000,76,72,133,29,0,1615
3562,2417,80,37,106,31,0,3823
3750,5156,85,77,88,65,0,4597
2424,3315,86,72,40,69,0,3081
4060,1929,10,100,56,64,0,4042
3106,4984,53,96,2,67,11,2733
4956,9272,58,46,113,71,107,4110
701,1133,74,87,42,32,23,1465
2869,4863,84,86,84,28,232,2410
4045,7333,70,63,121,40,147,4007
4302,4082,73,64,28,1,170,3487
3775,3975,83,89,99,47,0,3792
4154,7308,39,68,98,30,0,5034
3133,3320,81,60,138,1,54,2021
4617,5193,85,43,32,34,69,2952
653,1000,35,76,180,59,11,1389
2018,2065,55,85,139,42,188,3084
2914,4157,67,84,77,3,146,3081
2242,4654,69,58,52,49,0,2702
4349,8701,15,63,97,72,213,4533
4668,1849,29,63,193,57,205,3884
1588,2452,19,86,4,6,0,2526
3142,4297,34,46,96,45,282,2435
1677,2433,54,55,100,57,0,1902
3415,3960,18,44,191,69,209,3686
3991,6578,43,76,120,64,244,4249
675,1000,25,47,37,18,35,1064
2279,4094,58,56,168,36,0,2462
3462,3457,70,55,106,35,274,3681
4356,5774,47,89,114,4,0,4374
4638,7214,70,87,156,21,0,5058
3284,4132,39,61,2,67,0,3276
2846,2163,71,43,92,21,167,2031
2750,2527,71,37,116,23,0,2480
560,1000,79,36,135,47,0,853
3510,5831,24,88,167,34,61,3299
1837,2585,15,98,125,47,56,2430
1861,3879,19,72,69,49,0,2339
2493,3018,24,45,168,68,0,3022
2411,4185,55,83,131,60,137,3321
989,1000,67,62,93,57,0,1351
794,1081,15,60,9,47,0,1460
4527,7476,60,56,109,11,0,4445
3412,2638,57,95,105,6,0,3219
2217,2379,21,99,114,33,0,2849
3758,6228,68,45,176,29,317,2752
4958,6432,44,38,184,31,33,3581
2541,1332,18,42,52,18,132,2042
4851,4440,14,49,26,33,0,4077
2635,4055,65,43,86,60,0,2459
1322,2310,70,38,184,63,84,1494
620,1000,51,53,1,4,25,1154
2568,1869,63,37,11,11,0,2412
695,1000,17,64,164,16,0,1474
2859,4827,90,92,139,48,0,3276
560,1621,90,35,30,36,13,740
4909,4344,21,42,138,17,122,3138
3395,5245,25,48,38,24,38,2614
1529,1336,58,53,95,63,0,2125
3177,3376,76,41,86,22,0,2895
3012,2993,36,75,10,64,0,3784
3810,4543,36,72,189,34,186,3859
2200,2141,63,54,123,46,0,2795
4170,5317,69,44,15,70,0,3336
998,1701,18,56,156,8,0,1510
2173,3621,84,60,18,6,0,2141
614,1000,24,78,133,50,0,1721
2236,1000,75,93,126,21,0,2538
2753,2387,58,36,118,69,231,2958
636,1068,38,46,42,44,13,1114
3505,2259,42,54,169,29,40,2542
4736,7280,87,98,22,53,0,4635
2420,4014,42,77,137,26,0,2986
704,1000,59,36,183,23,46,1068
3888,3220,25,75,2,61,0,3778
3472,5682,56,66,141,16,115,3514
3187,3810,11,46,97,48,286,2264
1316,2282,74,74,117,41,42,1956
1320,1547,57,37,193,37,114,1234
4200,5200,73,100,56,41,0,4249
1667,1868,72,35,112,64,0,1861
4393,4709,89,74,63,13,0,4112
1596,3083,37,39,65,43,0,1921
3179,6353,53,38,164,58,182,2223
2347,3757,23,61,141,20,0,2400
1887,2556,87,65,118,54,0,2517
4316,2289,60,44,196,31,0,3668
3984,5816,45,51,136,16,107,2927
4734,6880,13,87,61,18,81,4295
1755,1725,28,59,148,65,65,1968
883,2186,43,60,113,69,0,1533
3263,3170,13,63,3,55,157,3241
2839,3979,80,96,129,72,66,3191
4677,4785,38,67,18,60,71,3243
3104,2420,70,50,19,8,95,1977
2882,2226,70,67,99,47,0,3042
1134,1000,23,71,13,70,16,1375
4304,3817,24,75,44,60,76,3450
705,1201,52,51,56,69,43,1172
3121,1597,60,55,179,45,0,3622
3693,5896,85,100,45,33,0,4275
1585,1795,43,70,40,70,78,1793
1170,2711,34,79,94,72,76,2295
4075,4491,79,68,108,60,228,4023
749,1426,77,47,46,52,60,1041
2392,4778,35,88,99,41,52,2803
2003,3050,71,30,172,39,41,1688
4071,8390,11,39,186,5,378,3045
3926,5154,54,46,8,41,96,3291
3663,6705,14,100,127,62,0,4141
3442,4550,10,88,100,66,0,3530
4013,5195,34,61,196,65,291,4465
2948,3713,55,82,105,23,170,2837
3446,5737,83,69,29,57,0,3368
989,1000,17,75,35,28,0,1838
4056,6377,34,49,166,23,119,2809
3075,5337,36,50,178,10,303,4098
1115,1643,60,48,91,60,0,1317
2847,5088,25,76,181,24,0,3050
4990,10513,11,50,140,40,0,5682
4301,8030,87,59,151,20,0,4014
3061,3368,85,55,103,39,0,3038
3749,2122,44,49,176,45,0,3415
4534,7294,62,87,188,69,0,4801
4751,3100,15,88,72,37,0,4215
2314,1000,84,34,100,49,177,2391
1863,2163,82,33,105,27,51,1460
4440,8084,31,70,154,62,0,4076
5000,5117,88,89,150,71,78,4358
3235,4282,58,48,46,12,0,3203
1456,2280,36,40,117,33,0,1400
1974,3049,89,91,17,25,195,1700
3328,2393,59,88,157,66,0,4310
3009,3651,65,51,157,56,211,2533
4004,6415,27,68,33,34,179,4253
1491,2025,61,45,142,6,0,1430
1758,1825,46,78,140,22,0,2099
1014,2078,62,75,187,64,0,1660
