1360,2519,69,52,188,1,72,1420
3696,6810,21,30,33,44,199,3678
4934,8480,90,73,12,11,128,3463
567,1000,88,82,140,61,0,1531
4021,2014,58,53,32,10,186,3334
1072,2206,48,60,22,23,0,2220
1150,1000,43,79,182,4,0,1879
1537,2318,75,98,144,17,110,2128
3461,6621,68,75,4,23,70,3265
2824,4249,20,83,116,31,0,3171
1439,1975,17,33,194,13,0,1640
4216,8398,29,74,36,20,212,3192
1417,1956,11,81,145,29,120,2364
1115,2842,16,62,100,65,99,1837
4325,5927,42,52,8,8,299,4378
4688,7387,84,73,15,9,0,4111
4500,3556,29,88,56,65,0,4482
706,1000,49,72,85,23,0,1834
2357,2386,29,79,128,13,0,2499
3289,4852,48,68,131,71,89,2982
2110,1842,46,36,87,61,125,1971
2887,2695,90,42,99,29,199,3271
1443,1334,48,66,155,8,0,1695
2702,2946,31,53,1,25,252,1847
3827,5862,51,97,110,55,0,4184
2759,2865,61,45,146,67,0,2804
2328,1597,46,47,84,57,39,1857
964,1000,82,69,111,54,85,1155
1424,1000,34,80,15,8,41,1335
3117,2694,85,80,43,11,235,3529
1262,1844,61,43,37,29,0,1463
1083,1336,43,94,60,70,88,2285
2603,5304,38,77,108,27,195,2503
2442,4239,13,48,77,54,73,2266
609,1671,71,62,168,58,22,1598
1361,2643,11,68,27,47,0,2382
1583,1000,85,93,137,59,0,2693
1536,2968,26,94,159,12,0,2272
2648,1803,73,84,15,42,209,3445
4087,7064,81,83,34,22,0,4010
3794,6990,50,80,104,49,304,2953
4761,7252,11,52,144,37,217,4511
2379,2721,43,65,169,49,0,3251
4466,3702,83,85,149,58,413,5498
4606,7727,74,81,45,33,412,5139
3873,3515,83,41,4,48,0,3889
2643,4477,60,50,51,71,0,3255
3000,3021,14,41,158,37,212,3204
1947,3939,30,68,174,36,0,2352
3636,3657,36,71,17,54,0,3783
3282,4409,40,49,142,70,0,3293
725,1506,45,97,27,54,0,1661
1794,2316,42,46,93,42,128,2359
2026,1000,58,94,0,56,115,2653
3603,3393,47,84,182,15,154,3272
2940,2671,80,90,57,30,59,2639
4635,4076,24,60,148,23,0,4274
4302,4815,47,57,55,12,76,3166
3609,4239,19,83,134,68,0,3821
1734,1000,59,99,78,33,0,2450
4279,7853,49,52,126,57,142,3744
686,1387,67,60,40,15,0,1418
3035,4278,78,32,189,16,96,2499
2532,4097,46,33,106,33,0,2669
769,1000,13,42,81,63,0,1141
2130,1514,20,31,129,3,155,2299
4905,5323,73,60,4,33,0,4570
3703,6717,61,57,173,26,77,3463
2195,2114,54,64,184,66,31,1957
571,1842,78,67,152,20,26,786
1729,2976,79,77,115,31,0,2161
2067,2670,14,71,157,62,0,3313
3453,4567,38,83,40,56,316,2922
4408,8335,31,92,9,68,198,4872
2834,3255,76,38,119,66,223,3190
3309,2953,86,34,148,35,144,3078
2473,1523,80,30,5,2,0,2167
3479,3511,54,46,15,23,83,3007
4468,7198,50,98,45,35,366,5579
827,1639,64,85,150,33,77,1646
1634,3702,55,94,111,3,0,2848
3246,5052,83,90,200,23,0,4572
3573,6802,61,94,111,9,0,3556
3305,1509,62,43,169,52,0,2823
1221,1842,12,52,186,50,117,2004
1370,1374,11,69,66,49,91,2059
997,1405,90,31,82,27,44,1159
2147,1000,65,92,146,64,190,3134
3286,5543,61,78,169,70,138,3601
4371,3545,10,56,163,70,0,4699
2306,2321,30,41,186,3,28,1616
2004,2904,57,76,184,18,185,2811
3808,6197,81,63,59,29,210,3834
571,1313,49,52,190,42,12,1163
1382,2090,67,94,136,51,125,2627
4734,5496,62,88,143,15,202,4710
2004,2761,76,97,73,13,15,2129
4424,5004,33,87,60,44,0,5215
3978,7054,42,56,58,26,0,3836
4985,8369,34,86,102,10,0,4404
992,1553,58,81,3,29,88,1828
2468,2096,85,77,101,40,0,2407
4822,7728,86,87,61,34,0,4554
3720,5211,33,53,70,42,317,4323
1973,3439,42,40,24,25,112,1852
2374,3620,26,61,25,39,138,1620
2542,3899,53,34,105,5,142,2394
4569,2860,38,39,156,7,17,2897
1551,1424,21,55,185,29,79,1954
3676,2568,26,31,149,40,0,2941
2017,3242,71,75,177,23,0,2567
2461,1558,88,86,198,30,89,2622
4805,6979,48,91,86,27,321,5346
3363,3902,81,92,122,37,0,3501
3459,5999,28,93,12,17,247,2940
1898,2206,47,97,66,2,71,2240
3296,3390,55,67,30,66,0,4079
1036,1780,33,70,126,29,51,1762
3467,4802,86,44,80,30,184,3479
1596,1117,18,37,193,58,127,1291
1415,2028,33,59,136,24,0,1671
3581,3455,73,63,28,25,0,3844
2477,1000,61,42,162,55,0,2011
4700,3457,17,91,152,16,148,3878
4264,6177,82,36,74,48,39,2829
2211,3864,45,97,67,39,0,2701
2730,2287,31,99,123,59,0,4034
628,1000,45,46,57,23,41,1233
2101,4576,20,41,105,15,0,2447
4744,4326,34,58,152,64,122,3990
2544,2807,74,34,35,64,239,1598
3437,2187,63,73,125,41,297,4040
2186,2747,46,73,130,43,0,2672
691,1000,64,71,153,23,0,1798
2486,1000,45,41,94,43,194,2888
2685,4448,79,42,78,72,0,3211
4940,9663,89,94,91,67,23,3670
1508,2154,72,56,55,66,78,1903
810,1961,70,88,44,60,0,1681
4432,5639,62,47,19,11,263,2956
4506,2930,39,99,57,25,141,3709
2111,1000,28,95,194,6,187,2118
777,1000,66,82,10,27,69,1906
4404,8138,57,50,138,25,65,2989
5000,9807,56,60,192,46,0,4944
3321,3866,28,91,9,31,239,2811
4758,3747,34,42,188,21,0,4027
1762,1635,56,36,89,34,0,1628
4016,1839,17,43,164,37,0,3277
4080,6800,12,32,83,1,0,3244
768,1000,42,92,50,57,0,1653
2276,1663,37,72,116,55,48,2167
2962,5669,31,41,169,31,0,2933
3576,5026,23,88,158,24,175,3398
1485,3587,88,89,22,9,0,2277
4103,7919,65,90,52,43,302,3098
4985,5769,33,71,41,51,302,3793
1209,1641,58,73,163,50,21,1385
1985,1196,32,51,161,67,72,2118
3450,4492,29,94,84,4,220,3931
2135,2443,27,99,53,52,0,2538
2198,1807,12,92,51,14,0,3230
2591,3549,12,48,12,47,68,2561
2395,3227,25,87,193,16,64,2411
3898,1618,32,76,55,68,207,3907
1573,2904,24,43,103,37,59,1548
2945,4192,15,44,12,12,208,2943
1307,3054,29,32,160,3,51,1454
1257,1001,38,79,97,51,54,1680
4731,2339,40,35,2,15,319,3140
1461,1248,20,57,31,57,0,1758
4347,6082,27,68,0,68,0,4009
4075,1790,65,63,140,7,357,2455
1375,2266,65,91,35,2,0,2452
1501,2629,75,83,87,28,147,2581
3801,2166,64,76,163,58,321,4374
922,1000,58,47,161,6,0,1397
4766,8640,65,99,101,5,161,4577
952,1218,80,32,194,44,35,718
3664,3819,64,46,20,52,26,2899
4354,7932,13,58,174,22,0,4252
1947,3182,31,38,159,25,105,2025
2264,3092,37,30,41,64,0,2327
1529,1594,58,47,97,52,48,1618
4222,7597,52,38,143,35,229,3788
1975,1821,15,31,193,14,0,2510
3396,5976,34,33,102,34,0,2799
3001,2991,64,88,47,21,0,3936
3862,2123,63,35,36,48,200,3125
1716,1390,12,61,21,35,133,1780
2697,4894,56,70,134,70,186,2448
1278,1118,85,82,76,15,114,2230
1098,1000,49,63,139,52,54,1309
3841,4629,54,91,197,44,0,5171
724,1668,31,60,75,20,50,1379
2314,2650,26,66,158,66,173,3033
4625,6922,60,61,17,19,0,4304
2517,4634,54,91,3,72,94,2320
4065,6739,30,44,175,46,350,3190
4970,3560,36,49,126,36,248,4230
2646,4431,83,60,173,4,67,2551
740,1000,30,77,57,62,0,1700
2053,3341,65,31,163,71,0,2042
2381,2639,48,40,168,10,0,2402
930,1000,70,85,107,59,69,1791
738,1991,54,74,153,39,0,1547
2845,5011,37,74,119,46,263,3674
1856,1000,23,63,188,19,0,2399
2402,2172,68,49,85,3,82,2061
4513,1779,28,99,29,55,0,4232
4126,5681,43,81,82,54,347,4492
4971,4397,50,49,186,6,0,5013
3351,5839,27,84,77,64,290,3007
3343,5089,17,94,64,48,287,3877
4671,5201,29,53,84,65,0,3844
1425,3548,78,67,154,1,43,1529
1469,1974,27,88,8,37,0,2611
3695,6657,11,80,181,55,281,4779
1904,1903,51,48,42,39,47,1639
4513,3075,74,77,62,2,436,5328
3592,2654,63,70,176,65,0,4294
1687,1830,85,85,167,26,0,2339
4819,5849,16,73,132,28,480,3392
2310,2080,46,44,141,16,0,2725
1329,1000,56,78,174,66,0,1760
2409,4205,61,76,92,26,227,2969
647,1185,75,40,3,69,50,1317
1532,1409,40,84,117,24,0,2170
3621,7019,90,97,176,8,0,3733
777,1764,38,42,164,10,63,1141
2477,1415,60,41,77,63,88,2401
3871,6108,43,41,118,21,69,2800
787,1000,49,98,139,7,40,1748
2407,2444,49,94,7,64,234,3455
1661,1474,80,38,155,29,120,1927
629,1000,39,37,56,55,10,543
744,1807,13,75,50,66,48,1574
840,1319,36,47,59,2,31,944
1407,2773,37,99,164,4,95,2418
3154,6104,14,61,60,9,0,3921
3867,7554,13,34,142,70,228,4201
3037,2109,70,71,184,50,231,3487
2729,5260,90,75,41,13,176,3238
2577,2757,22,57,7,7,14,2261
1897,1009,57,52,190,27,0,1848
1769,1369,26,89,186,52,0,3083
684,1000,45,65,20,14,40,1263
2709,2143,35,83,105,66,262,3561
4172,5039,88,65,23,24,98,3302
1021,2991,11,55,24,71,67,1462
2387,3687,45,37,7,53,0,2600
4309,6105,44,98,33,19,287,3332
1909,3587,55,59,27,40,30,1706
2194,1771,29,78,61,6,199,2826
2672,4100,35,33,43,47,20,2094
3393,2398,29,87,139,58,0,3496
2251,3001,77,73,124,21,0,2818
4927,5796,46,38,105,39,49,3274
4631,7355,62,35,70,63,0,4542
2208,2700,14,48,153,28,128,2004
1619,2208,66,36,31,61,0,1758
4759,9507,46,37,9,50,321,3385
4743,6618,66,96,78,36,0,4533
979,1000,82,30,197,5,0,827
1923,1000,58,53,74,60,0,2029
3675,7645,65,92,24,32,0,3763
2864,2523,76,59,35,23,86,3011
1109,2134,64,37,161,61,0,2037
4366,4236,85,77,52,31,21,3180
4638,1517,54,50,96,60,218,4302
1768,2996,79,52,28,37,0,1864
1284,2174,47,45,165,67,0,1636
4554,5340,79,31,58,3,21,2420
2034,2623,72,49,186,44,80,2055
3278,2482,41,70,133,64,228,3783
1140,1910,12,31,52,10,0,1300
4103,4493,70,30,199,56,0,3449
2081,2451,45,56,91,60,154,1343
628,1000,39,64,47,37,18,1061
1351,1526,47,46,91,20,115,1827
1152,1012,36,74,17,70,0,1754
4012,7295,84,72,79,57,0,3862
2758,3310,68,34,141,67,0,2467
798,1331,26,44,194,23,10,1309
4806,2905,39,80,178,42,340,3688
4545,4826,73,51,140,38,0,4583
3157,2840,45,93,143,7,90,3048
3846,4808,19,51,59,72,249,4041
1743,3062,88,60,92,25,88,1534
4457,7876,10,65,51,47,150,3747
2466,2031,23,94,63,62,99,2989
3888,3584,10,34,110,8,0,2974
4134,2426,55,71,114,54,0,4746
2152,4791,64,42,13,48,0,2380
4641,8625,45,38,178,69,118,3311
1792,3247,47,57,98,45,125,2111
1246,2166,67,58,10,42,40,1221
812,1415,52,95,189,51,0,1788
2881,3149,29,88,32,36,204,2450
1297,1000,68,37,94,23,107,1147
4943,7606,69,39,73,60,280,3302
3165,2068,18,100,1,4,86,3327
2372,2849,17,56,42,9,189,2661
4925,3280,32,57,120,7,322,5073
890,1000,23,72,73,13,0,1460
4976,6686,89,44,38,2,12,3000
1172,2224,29,65,149,7,53,1378
1711,2371,82,74,87,21,0,2342
2618,4579,49,66,188,20,64,2597
4886,6660,15,51,117,50,67,3763
1255,1494,62,91,0,58,57,1796
1936,3009,42,35,123,14,158,2464
4899,7857,22,71,57,54,289,4905
1801,1000,80,44,97,19,0,1555
4850,6881,72,60,65,20,464,5557
3146,2678,89,64,29,61,0,3769
3145,5576,64,49,40,25,217,2338
1624,2227,15,34,189,2,13,1377
4485,7574,10,40,0,22,438,5081
2047,4682,35,49,132,61,137,2433
3994,3465,47,59,25,56,0,3974
1769,3001,37,30,69,1,0,1866
1343,1036,30,55,60,43,118,2139
2282,1359,72,38,2,44,0,1963
1246,1415,38,41,176,56,112,1788
3688,6575,44,100,19,13,13,3132
770,1081,84,53,185,39,42,1210
4456,3531,61,79,171,12,0,3642
773,1000,34,57,190,18,59,1203
2806,4513,23,33,189,13,142,3084
2206,2523,70,96,193,35,61,2245
2681,4494,73,79,119,4,0,2836
3656,4588,79,89,183,39,0,3782
2154,1824,75,50,124,17,176,2592
1853,2402,83,34,128,59,142,1899
3822,3799,89,47,74,30,0,4033
4354,6525,85,54,40,64,0,3888
534,1000,54,56,47,54,0,1339
1088,1000,81,79,182,56,0,2388
1403,2524,49,31,168,34,69,1574
4399,7048,52,84,95,72,121,3630
1338,2633,73,56,96,40,101,1754
4821,4164,83,63,99,65,280,4924
3979,2216,75,33,22,10,112,2245
2813,2103,82,45,73,15,274,3070
4036,4327,42,93,95,56,0,4001
2223,1743,29,72,121,56,201,2205
2017,4746,47,77,132,18,82,2419
4362,6780,90,46,74,5,0,4242
2369,3749,22,85,93,61,157,1938
4015,5959,34,98,106,50,0,5059
1579,1000,37,43,14,49,0,1625
4706,6887,20,51,59,71,0,4179
3028,4113,19,70,34,16,180,3221
1313,1885,68,96,0,46,0,2266
2531,2942,74,57,46,25,0,2959
1403,2362,29,57,110,14,19,1311
4003,2865,76,81,25,35,0,4471
3840,7722,10,60,62,3,272,4344
4743,6407,36,49,40,55,0,4392
1349,2325,43,70,37,42,81,1686
3397,5985,80,73,176,23,73,3184
4541,8065,77,36,176,65,238,4175
994,1022,54,36,86,33,67,1355
3682,5667,76,59,55,20,357,4643
4969,4645,42,64,117,66,410,5350
3438,1583,39,97,193,50,0,3607
3697,7928,19,94,116,18,326,3402
626,1607,85,54,109,66,0,1464
3139,3705,15,48,152,6,0,2971
4889,4941,47,47,140,3,0,4502
1184,1167,43,30,190,51,56,1116
1962,1584,38,81,31,39,0,2873
4586,7349,18,40,188,49,10,3452
4680,3798,41,82,92,36,216,4402
3341,3589,81,44,106,22,44,2445
2267,2921,64,57,50,44,221,3417
1681,2760,41,63,159,12,87,1842
990,1988,54,87,137,39,0,1502
2382,1182,69,87,159,4,210,3595
1573,1547,14,61,53,64,126,2295
4891,5924,30,67,134,41,0,5354
4231,3840,11,75,52,29,354,4816
4653,3112,14,35,34,50,42,2751
2681,4109,18,35,196,17,184,1810
3097,4952,69,48,133,67,0,3157
2177,1045,51,81,39,72,0,3116
1764,1430,14,96,5,51,93,2186
4516,3561,90,51,190,69,0,4133
3098,5079,36,58,174,67,119,2810
2540,2126,14,65,95,60,0,2713
2279,2737,18,96,57,32,39,1918
4786,7308,24,52,86,72,111,3921
1691,2276,18,45,56,2,0,1957
1911,1163,15,42,51,16,81,1838
642,1671,51,31,195,18,0,693
1287,2791,45,30,151,40,0,1573
4341,3803,22,48,77,1,330,4565
3072,6006,83,34,109,42,0,2986
566,1000,16,48,13,37,0,1272
4786,7037,68,71,166,71,363,5433
3032,1391,12,38,83,46,0,2851
1687,2815,87,85,111,54,0,2507
4971,2964,63,67,102,46,261,4644
3839,5365,73,44,11,36,0,3375
1048,1630,43,75,41,41,74,2028
698,1000,64,91,136,43,0,1206
3701,5679,26,60,125,61,0,3627
1071,1873,71,95,36,65,52,2037
2138,2468,70,59,136,30,164,2603
1234,1651,14,66,46,15,0,1364
1298,1491,22,100,72,12,89,2132
3295,2558,21,59,34,14,256,3244
3418,2166,83,90,95,63,0,3864
2105,3615,59,47,136,1,110,1875
1715,3251,14,94,162,25,167,2611
824,1543,25,69,15,3,60,1529
1990,2602,83,61,68,50,0,2468
4979,5966,44,98,129,51,358,5959
2852,5568,49,57,18,8,0,2622
2077,1517,43,43,141,44,0,2125
2720,4442,16,99,162,32,0,3828
2681,2079,36,74,155,27,169,2382
2311,2764,31,76,104,45,176,2140
2144,3090,51,31,59,16,187,1584
4982,9011,64,73,106,47,247,4898
3658,3510,47,64,1,65,0,3365
2712,4057,57,52,86,60,0,2483
2756,1362,70,58,141,33,168,2869
4310,2218,44,92,159,66,74,3440
1912,2352,24,33,103,26,146,1534
2083,1884,86,87,185,45,158,2656
1110,1481,39,51,160,52,0,2149
1840,3438,33,43,197,37,183,2650
3439,3956,26,32,160,30,142,2230
2105,1918,73,69,88,58,101,2473
2794,4305,59,70,17,56,58,2876
4162,6369,20,51,153,31,162,2907
2407,3437,35,61,108,41,167,1965
1524,1738,85,50,3,44,0,2028
1045,1278,46,67,21,35,86,1796
4674,2553,32,55,126,27,0,4769
2490,2598,57,33,32,50,0,2183
4275,7428,10,90,6,40,320,3669
1420,3197,50,64,65,42,0,2214
4056,3878,23,56,116,18,255,4210
4725,2797,88,68,38,68,158,3059
1361,1162,21,52,130,58,0,1519
764,1210,53,30,121,59,75,760
4752,5459,67,100,132,55,109,3584
3425,4135,13,98,111,20,78,3288
2132,3447,19,65,142,67,0,2198
2672,1000,59,75,125,41,52,2463
2606,1218,86,41,53,10,142,2739
2067,1923,70,57,121,17,102,2005
2653,5053,28,84,12,51,169,3128
1579,1000,69,35,128,16,50,1258
4011,2664,53,68,27,24,323,2756
4784,7694,85,74,82,10,0,5476
925,1668,45,31,50,66,64,1105
3464,3005,45,100,190,58,91,3626
3021,4500,69,49,10,9,183,3485
3068,4927,27,79,164,61,0,3858
4505,3435,56,99,88,50,316,5039
582,1481,82,77,150,1,0,1447
4105,6644,51,91,92,25,0,4960
2673,5515,34,34,60,5,0,2571
3101,2279,20,77,1,53,0,3195
4330,6445,15,61,194,11,49,3159
1633,1895,11,90,89,19,10,1975
4048,5716,25,68,94,46,128,3998
1396,1678,67,43,122,61,0,1741
1577,2952,41,77,107,4,27,2043
1085,1000,33,47,126,70,0,1597
1034,1000,50,62,6,4,81,1048
1504,2508,66,87,101,68,83,1935
2981,2474,69,62,169,11,0,3013
1604,1159,42,71,9,47,110,1648
937,1000,14,76,75,32,83,1105
3048,4249,50,85,200,4,0,3201
3168,5771,50,72,113,17,32,2921
2090,2053,60,93,53,24,55,2467
1857,1089,76,48,31,31,135,2271
4118,4901,15,99,131,53,0,3912
3228,2599,80,90,53,44,0,3698
3062,2435,24,33,125,13,301,2145
1116,1000,17,39,96,72,0,1841
2259,2380,87,42,44,36,117,2082
4651,4961,45,30,92,44,14,3159
3100,3216,22,54,81,2,0,3952
4403,6802,89,55,47,61,0,4083
2560,1979,55,38,177,3,182,1865
2994,3408,56,40,192,30,0,3064
2621,4499,50,85,105,22,0,3687
3688,3135,77,91,164,38,0,3704
4636,4305,56,37,72,2,0,3980
4220,1842,32,72,166,71,316,2923
3383,2429,54,50,192,57,149,3132
4712,3619,88,87,143,6,239,4584
4763,3516,55,47,35,59,62,3098
1864,2513,24,61,92,26,0,2143
2821,1830,28,44,119,52,0,2768
2620,3626,69,75,124,17,239,2009
4004,3910,72,84,24,42,95,3465
656,1000,66,59,30,48,16,1129
1234,1422,84,70,140,31,77,1647
654,1440,52,46,157,69,0,1014
4687,8883,37,33,34,49,129,3769
2216,4058,39,69,193,41,0,2682
3357,2820,79,94,40,72,141,3188
4772,9118,77,74,89,40,0,4202
1165,1570,68,65,32,42,0,1352
4201,5885,38,54,186,35,0,3628
1569,3482,18,99,98,37,18,2122
1712,3432,85,33,64,50,41,1601
643,1000,80,80,175,10,42,1606
3642,5555,49,69,58,12,0,3526
3804,6626,63,45,137,45,0,3571
3213,1937,87,65,178,42,172,3477
4794,5123,48,87,163,6,38,3599
800,1000,20,44,37,26,0,1264
3510,3579,47,93,157,57,0,3880
2037,1823,18,67,146,16,0,2269
897,1649,31,42,103,52,56,1213
3857,6964,47,73,76,12,0,3851
1663,1528,82,51,86,15,83,1641
1055,1000,66,100,79,21,0,2225
2459,3098,31,67,110,28,111,2213
1602,2909,14,85,131,35,0,2379
1799,1000,86,91,53,39,50,2187
4379,4480,33,43,155,20,0,3898
3331,6057,77,50,8,12,0,2964
2032,1014,43,54,121,14,103,2058
2631,4149,55,65,64,21,172,3236
3194,4058,23,73,61,21,80,2753
4973,5718,53,65,76,15,475,3373
3864,7455,44,46,91,47,14,2678
1910,1799,29,43,46,9,0,1965
1672,1848,17,72,161,11,0,2161
3325,2552,18,77,84,70,58,2854
863,1000,28,55,196,50,0,1384
3809,4423,89,82,9,20,46,2680
1045,1000,37,100,81,40,99,2097
2436,1201,27,55,144,12,234,2739
3505,6840,36,62,178,59,228,2881
4340,4891,67,33,54,4,0,3186
1365,1000,31,97,32,53,0,2065
3397,2024,85,62,41,19,0,3706
1141,1999,58,32,165,6,0,1351
1365,2553,85,64,60,41,82,1548
4987,7603,46,97,49,42,93,3908
4018,2940,17,58,186,22,0,3396
1239,1337,86,86,28,15,0,1977
2045,1000,75,74,161,69,31,2289
2759,2149,62,83,199,4,0,3659
1251,2118,30,73,99,70,0,1959
1353,1030,50,98,70,46,40,1791
4232,4634,48,82,185,27,0,4362
1829,2090,19,62,83,46,0,2278
3226,5837,51,30,94,29,68,2727
1769,1617,68,33,125,22,98,1760
1969,2523,11,49,165,60,99,2270
877,1000,15,69,11,72,21,1184
2507,2185,16,71,169,13,173,2899
1300,1199,59,67,118,59,115,1776
524,1000,34,43,149,27,0,1002
3338,5403,38,47,64,3,104,2885
2417,3977,86,39,190,48,236,3066
842,1442,35,56,140,49,0,1398
2776,5049,85,86,58,43,0,3192
4464,8755,39,58,67,39,286,4959
2065,2584,23,97,8,33,0,2705
676,1019,15,50,81,9,0,1127
693,1000,29,35,21,62,0,1281
3735,4426,49,69,117,71,308,4625
1442,1000,77,99,196,25,86,2446
1453,1000,42,51,38,36,20,1065
3881,2116,90,75,25,67,19,2876
1045,3286,29,64,196,26,0,2180
1862,3614,48,73,55,49,0,2280
3519,2050,76,52,108,54,0,3194
3544,2208,40,60,185,30,0,3272
2298,4637,58,37,78,64,124,2517
3471,3394,20,42,152,55,0,2957
3504,4633,15,81,159,68,213,4089
4814,6295,73,80,56,52,0,4610
3008,4704,17,40,2,66,19,2060
4952,7774,77,44,171,21,0,4963
3071,3302,48,34,12,58,19,2168
3303,4067,46,81,49,37,48,3318
3883,3332,28,43,4,65,280,3910
2915,5093,27,55,66,13,20,2337
3383,4636,52,74,175,21,53,2755
1704,2417,79,54,71,26,0,1791
1267,1660,63,30,136,28,0,1536
1154,1827,17,55,94,52,91,1865
2946,4152,17,79,45,62,0,3193
4166,4649,52,64,35,2,0,3583
4810,4412,24,34,31,44,394,5016
4181,3908,23,72,45,21,407,5084
1943,1741,57,81,59,34,0,2473
