1360,2519,69,52,188,1,72,1420
2497,4438,53,73,3,60,0,2735
933,1062,60,53,18,51,40,1150
3411,3360,49,74,119,41,68,2645
2762,1873,62,30,31,30,53,1816
4132,2075,39,68,141,24,0,3599
4522,8955,73,46,25,8,0,3803
4299,3549,36,91,49,4,281,4519
1253,1740,29,33,22,51,99,1082
2698,4186,56,45,8,54,0,2725
4928,6612,17,79,53,31,0,5605
4826,9348,15,91,98,26,143,3695
3238,4760,21,56,65,56,271,3821
1380,1150,12,96,161,16,124,1865
4314,3432,28,84,36,2,0,4306
4664,7018,14,100,3,65,402,3967
3367,1869,30,80,16,35,0,3794
4126,5710,89,32,149,71,379,4814
4516,4411,14,44,103,47,0,3940
2348,1636,31,75,19,46,223,3515
4675,4193,12,84,91,41,381,5450
3809,2648,24,83,124,29,67,3239
1482,1000,46,94,126,72,0,2160
4614,2683,37,75,24,8,0,4345
1910,3928,44,44,46,70,112,2493
1051,1000,83,45,28,52,0,1217
3894,3905,26,65,186,29,177,3225
4576,7240,81,85,185,24,344,5267
3231,1754,32,71,84,48,0,3154
4437,5788,28,76,176,35,356,3766
872,1225,68,64,58,56,25,1189
814,1288,53,75,159,47,52,1438
2876,2329,42,100,97,55,82,2765
4878,3394,81,93,164,72,0,4660
2052,2556,36,72,108,51,73,1670
1257,2467,45,55,33,60,69,1933
1604,2627,62,32,70,48,0,1686
4492,4218,46,54,172,35,440,3207
2187,2224,76,63,125,24,0,2011
1222,1636,36,82,150,20,0,1887
1279,2242,22,87,191,69,60,1898
843,1000,76,42,47,58,0,979
1811,3088,29,68,158,36,11,2062
3836,2387,16,42,163,22,365,4245
918,1000,17,68,97,9,36,1377
3892,1649,72,31,197,52,0,3514
2045,3718,78,81,92,68,0,2536
1570,1177,79,64,69,49,50,1113
2350,4253,13,67,177,26,97,2993
3439,1190,38,36,108,67,11,2385
3369,4019,53,95,73,53,57,3352
2542,3382,33,95,46,56,0,3398
1778,2988,53,54,184,57,153,2388
2936,5325,46,37,126,37,0,2663
2705,1737,23,82,35,47,118,2576
3265,5029,17,67,96,18,82,3119
3882,4216,41,30,197,3,0,3229
4773,7148,16,47,55,69,64,3139
817,1000,47,69,5,61,31,1328
618,1000,69,51,74,12,49,1231
4057,6301,85,61,39,39,180,3887
4640,4196,58,74,183,64,374,5232
3103,5003,34,62,134,45,0,3247
4669,3255,78,60,53,54,195,4422
4134,7265,19,58,8,2,0,4631
4405,8146,29,93,173,24,0,4600
4872,6955,63,55,26,66,333,4986
4057,5104,30,72,154,32,134,4319
809,2114,70,42,17,48,0,863
3895,6437,28,70,52,48,103,3789
1345,1123,63,32,52,62,0,1324
565,1000,46,92,148,49,0,2064
4766,6761,37,56,7,43,70,3807
3021,4016,89,68,191,13,156,2511
2332,3835,10,72,85,17,184,2287
672,1000,76,75,160,52,11,1117
4459,4830,32,78,7,59,100,3852
1016,1689,15,81,103,46,24,1480
2417,2988,67,39,140,21,0,2802
2664,4588,86,67,135,30,0,2735
1593,1957,65,77,32,61,19,1992
4380,5560,48,60,155,39,220,3321
2994,5166,22,52,179,68,0,3735
3079,5730,50,100,28,41,212,4394
4595,2524,13,43,29,4,0,3690
3906,6965,45,57,79,3,229,3910
2680,2043,71,64,52,72,46,2093
3333,5120,18,48,164,65,0,3912
662,1000,56,62,36,41,15,1225
4239,5946,71,81,57,58,0,3997
2432,4179,73,39,131,44,0,2623
3228,3488,52,63,70,65,229,3444
2082,1839,69,85,26,48,0,3225
1064,2614,51,80,153,51,10,1209
3097,3279,55,71,169,24,0,3044
1487,2265,23,63,105,20,0,2015
2428,3048,14,66,196,27,228,2174
2726,2929,88,74,47,42,0,3702
4624,2127,33,34,176,67,0,3793
2393,3421,35,49,66,47,48,2537
1625,2422,54,61,102,64,158,1698
4933,8900,47,55,13,59,357,3793
2670,4930,27,99,167,30,0,4143
3158,5357,65,78,58,39,0,4233
3250,2418,36,88,102,15,0,3616
4721,4993,83,56,100,25,0,3896
1001,1000,60,55,108,36,55,926
2632,3730,65,32,47,4,258,2890
1469,2371,77,32,107,7,16,911
2783,3930,21,60,27,29,0,2660
707,1000,29,93,42,51,51,1742
3294,4663,90,68,171,23,0,3259
2702,3585,29,96,184,35,90,2896
3770,4308,49,51,194,62,139,2569
985,1000,16,41,44,22,0,1246
2482,1996,85,35,129,59,198,2001
4843,7896,23,42,46,21,30,3503
1104,1407,35,51,109,26,0,1346
1347,2366,37,36,101,70,0,1706
3058,4610,85,70,157,31,0,3047
1744,1522,23,85,162,7,166,2738
1565,1579,57,81,101,7,0,1620
3897,7003,75,45,131,57,0,3750
1325,2838,49,69,137,35,18,1843
1891,1653,57,52,184,17,29,1959
1735,2522,63,50,62,47,88,1985
3780,3379,66,78,4,9,363,2856
4049,6599,64,76,98,23,189,4266
2007,2535,28,90,126,51,0,3289
4571,4494,36,65,100,28,406,5175
4142,4787,16,76,48,11,130,2892
1598,1843,60,50,170,31,84,2108
796,1310,83,54,190,61,0,1487
3549,2172,47,68,101,46,90,3124
4854,8428,14,72,194,22,241,3554
4287,8328,40,83,154,53,407,3627
4499,4319,63,35,129,58,325,2687
3045,4264,21,82,10,40,86,3133
3572,3641,17,37,30,58,141,3529
3142,5501,90,52,75,35,0,2820
2100,3530,56,73,154,61,0,2434
4299,6927,30,60,16,65,226,4585
1118,1809,12,89,177,37,0,2326
3239,4551,45,48,8,35,151,3096
4776,7579,15,69,117,29,312,5423
2082,1515,47,42,136,56,112,1367
737,1925,25,33,145,45,0,727
4525,7526,58,81,137,70,196,4621
3042,6020,72,97,123,56,0,4661
4165,5809,76,92,164,11,0,4033
4735,3158,47,31,19,17,0,4470
769,1064,40,67,191,48,63,1397
3960,6642,68,36,21,38,0,3482
1005,1306,62,88,79,49,18,1471
1629,1403,35,30,162,65,31,1302
3645,5114,66,54,128,13,343,4555
1956,2566,61,71,7,46,0,2481
3009,2376,76,31,171,33,0,2484
1219,1066,25,46,162,46,31,1304
2422,4070,21,86,149,49,238,3376
3532,5687,26,43,167,22,95,2327
4033,5116,63,84,103,19,0,4130
1575,1000,85,98,100,38,96,2412
2424,4683,23,41,189,28,0,2119
1041,1000,58,40,31,42,96,1229
2661,4610,25,47,82,12,0,2542
4657,7561,46,95,11,10,247,3720
4262,7939,64,79,124,16,380,3383
3222,4241,66,76,16,47,271,4094
1308,3228,71,37,59,5,0,1565
1629,2804,48,45,92,66,0,2194
1853,2274,88,100,111,36,0,2542
1267,3005,10,33,97,67,42,1342
3954,3830,30,100,61,13,372,3100
2290,1060,52,63,196,56,0,2417
1385,1835,11,58,184,21,22,1499
2735,3859,10,76,70,48,136,3362
3263,5591,68,36,147,55,0,3260
1787,1951,44,55,12,35,0,2022
3426,5129,78,44,29,36,0,3111
4876,6498,10,75,102,64,312,5121
4467,6190,18,31,61,20,279,2921
4923,3771,89,88,192,72,152,3854
2573,2517,83,74,86,55,0,2635
2419,4112,57,86,16,1,239,3413
4764,3324,88,51,116,51,427,5396
4218,7731,46,33,34,27,392,2946
4435,5269,76,74,186,28,394,3221
2408,3518,23,34,54,34,0,2603
3983,4413,80,94,166,40,290,4260
3220,3322,44,44,187,8,126,2752
1297,2072,89,51,6,39,0,1812
2969,3027,24,31,10,59,0,2724
4469,2469,76,36,51,18,0,3688
1177,1087,15,33,189,5,0,1291
605,1887,66,50,72,40,37,1548
2282,4795,39,71,49,6,171,2974
2497,3265,64,38,146,58,64,2213
2061,1000,89,90,17,52,84,2724
1801,2790,62,61,43,69,0,2085
1443,2941,76,94,57,11,68,1977
3200,5973,22,45,90,11,22,2311
578,1000,89,83,41,33,40,1378
725,1000,56,64,141,71,31,1314
1709,2235,86,72,12,9,0,1863
3306,3542,28,87,171,23,47,2808
828,1000,40,91,131,19,0,1677
4175,4641,21,55,18,25,60,2645
832,1000,51,57,64,59,26,1041
1696,2971,66,87,75,40,0,2187
1929,2590,86,79,112,17,154,2183
2026,2739,22,75,176,12,0,2149
4397,5141,69,50,92,28,0,4507
528,1256,37,54,168,25,0,619
1327,2390,10,64,48,59,0,1699
2524,1094,12,79,128,35,251,2151
798,1000,31,53,30,1,36,917
2064,2383,47,80,164,52,153,2931
1857,3210,36,35,53,60,101,1942
1960,3516,80,89,185,28,155,2597
4485,7005,64,90,88,66,434,3781
4878,3462,70,86,18,31,233,4583
4974,3067,54,41,91,63,87,3885
855,1000,30,80,3,47,0,1608
3186,3684,67,74,59,30,0,3376
3819,6134,40,86,158,36,0,4436
2762,1643,40,58,195,17,0,2416
3729,6225,50,94,2,48,0,4888
4498,4473,41,35,31,64,134,2694
1116,1000,28,63,93,48,0,1646
4696,3987,28,63,125,1,87,3653
4104,3700,65,86,124,34,0,4085
3408,6271,22,59,193,71,29,2939
4633,1922,77,55,102,61,120,3588
1159,2587,86,86,93,43,0,1689
3475,3533,64,79,113,67,145,3396
1549,1914,12,35,46,12,0,1394
1318,1022,75,73,20,51,122,2310
512,1000,52,61,185,66,46,1406
2918,1950,36,84,64,25,61,2558
1814,1338,28,78,186,24,94,1931
2281,1492,57,77,38,68,212,3085
1050,1092,55,30,135,40,0,1367
1148,1480,44,63,67,29,0,1619
4741,3414,57,33,74,9,368,4892
3661,6674,73,85,28,53,0,3685
1027,2761,73,79,61,32,75,1896
4234,1708,20,59,117,66,52,2960
900,1000,53,68,71,11,56,1178
2273,2684,18,49,116,41,119,2536
2451,2449,42,70,163,44,0,2594
3278,5383,48,41,130,44,197,3495
1095,2063,90,84,22,64,0,2488
1341,1692,36,37,123,5,0,1711
2288,2230,61,73,11,2,0,2139
4452,1446,49,89,164,20,0,4105
2563,2997,58,56,62,28,109,2708
2545,2139,32,53,131,67,0,3266
3350,5665,31,93,181,3,240,2734
2568,3186,87,31,53,55,158,2619
2775,2728,28,41,134,64,245,3222
1811,3692,15,89,67,36,20,2304
4175,5406,52,42,165,11,69,3429
3753,3242,34,71,137,16,35,3082
4282,6363,54,87,7,4,333,4854
3165,2096,76,59,119,37,0,3238
2572,3116,22,41,135,26,212,3223
837,1000,81,57,126,24,12,1208
1415,1000,47,37,154,37,20,1091
3407,5116,20,76,11,14,0,4349
2136,3063,64,45,87,70,178,1870
2149,2080,81,58,96,11,0,2225
4190,3463,79,84,36,32,44,3049
3471,7033,16,83,59,52,0,3645
1936,1528,53,52,40,62,25,1773
4481,9138,73,99,131,59,0,4400
2237,3938,40,33,94,22,0,2370
1404,2298,53,90,55,69,0,1829
4054,3289,56,93,3,2,0,4968
4406,6365,45,77,82,53,300,5136
3742,5913,46,47,200,57,86,3267
1538,1462,19,74,194,46,0,2223
4271,3279,51,94,190,20,0,4280
871,1308,39,56,9,20,0,1943
1592,2728,47,54,156,64,10,1641
1345,2416,45,84,1,33,86,1766
4696,3380,43,85,55,5,353,5316
3300,3663,11,45,185,31,79,2801
4991,5865,61,96,130,63,249,5178
3583,3204,46,48,166,5,94,2970
1269,1000,51,58,188,40,90,1484
2372,3158,41,81,68,1,0,2590
1681,3865,35,73,16,4,20,1561
1939,2641,39,53,188,51,120,1940
3397,3135,41,76,43,2,315,4398
3403,2073,65,75,40,67,0,3204
728,1747,62,64,103,45,45,1689
4459,2769,16,86,182,60,76,3346
1813,1520,32,58,90,19,113,1575
1474,2888,61,99,12,15,25,1771
1257,1000,32,100,145,13,71,1832
3595,4891,78,99,39,56,239,4362
1886,1534,70,43,168,72,49,1999
2430,2928,15,85,163,62,75,3104
2663,4817,80,68,183,65,0,3011
2827,1988,16,100,46,18,0,2775
3578,4526,59,62,50,17,0,3146
1985,2570,64,49,63,40,0,2158
4215,2880,57,72,92,28,0,4331
4306,7078,63,67,157,20,125,3398
1763,4327,20,50,199,20,173,1769
1334,2989,36,36,185,54,34,1333
1638,2708,57,43,71,9,0,1930
1292,1113,50,34,124,59,59,1669
3610,3203,90,50,155,68,0,3932
2666,4225,74,88,30,17,0,3145
4919,6602,26,74,64,62,489,3664
2886,3877,29,48,109,24,13,2106
2294,2309,50,80,143,15,0,3366
604,1400,84,31,11,14,50,699
4393,3008,80,39,15,47,0,3378
4345,6678,47,98,181,31,182,4348
3829,2665,34,32,75,60,12,2798
3938,5462,23,59,109,11,0,4239
4486,3005,55,67,87,26,269,4371
4051,3358,26,98,188,35,0,4232
4732,5411,50,81,68,21,318,3409
1201,1771,34,83,29,42,47,1440
3489,5719,88,69,176,50,0,3517
2211,2525,34,85,105,15,171,2990
3732,4049,22,66,19,3,226,2809
2855,1748,34,64,84,36,93,2623
3280,6376,30,90,134,11,0,3914
2991,3341,34,37,63,29,203,3012
4560,6927,20,64,47,61,263,4536
904,1498,28,52,46,62,39,1213
2221,4402,58,67,191,7,213,3362
4345,7777,43,83,172,70,0,4588
4710,8950,11,74,16,62,329,5175
3583,6080,86,48,46,68,195,3336
1279,2141,85,54,81,6,0,1254
3392,6007,67,61,136,12,242,4052
2393,3260,10,37,63,34,120,1742
4218,8289,30,49,35,21,123,3655
4835,6331,43,97,175,14,365,5948
589,1000,27,44,90,40,39,1129
2780,2911,13,48,155,69,210,3138
1504,1443,79,51,106,5,67,1537
1616,1758,62,81,91,62,68,2324
4879,6550,40,57,192,40,308,3520
2479,2284,34,59,34,71,0,2662
3847,5200,59,37,132,53,0,4290
1856,1362,38,48,28,38,116,1909
2632,3163,76,53,124,40,0,2465
1554,1313,15,45,82,22,0,1928
2264,2980,49,31,13,46,0,2532
1912,1961,14,87,73,34,160,2448
3870,7345,13,36,171,43,0,4100
4657,5877,65,38,20,26,70,3178
3809,4751,15,36,9,1,0,3287
4048,7955,37,90,119,48,0,4166
3685,3415,12,85,115,2,0,4526
2923,2966,74,49,40,50,0,2608
4015,3180,78,62,111,45,0,3411
3235,3944,36,38,90,1,0,2930
4991,8021,48,61,86,28,0,4405
725,1353,41,54,21,2,30,1072
1841,2474,37,46,123,12,0,2548
709,1000,88,40,104,16,22,686
4227,5889,72,35,185,8,315,4597
1609,1726,11,88,131,49,135,2236
2526,3606,35,39,193,11,197,1714
893,1000,48,30,110,62,77,1497
1343,2213,26,81,64,30,0,2034
1081,1231,58,77,22,62,0,2259
2439,4632,12,62,97,9,171,3044
4270,4101,11,95,39,9,418,5400
1816,1961,37,85,154,56,34,2138
1389,2186,58,41,156,30,30,1435
3561,6843,18,57,157,9,171,2726
4129,8029,35,100,138,24,100,4250
3248,5350,16,84,64,13,0,3915
4753,2754,20,34,58,58,128,3587
2592,5008,63,34,173,27,120,2703
2862,3874,20,72,187,27,214,3314
2226,3576,78,87,129,43,0,2911
3861,7161,60,48,183,27,283,2889
856,1000,34,78,190,32,81,1917
1371,2268,59,35,87,53,55,1032
2473,4209,55,52,25,27,0,2796
2310,4550,86,72,104,40,31,1919
4918,4609,53,73,124,35,0,5269
2728,2830,80,74,26,1,13,2088
3891,4027,57,48,18,27,30,2788
2850,3350,82,86,35,48,0,3213
3370,6647,63,82,78,56,0,3660
3336,4200,17,91,119,31,248,2841
1466,1000,90,52,11,1,93,1786
4363,7263,30,51,139,63,35,3618
3900,5056,60,69,50,30,242,4431
2988,3839,52,70,118,57,0,3065
2058,3468,66,90,89,65,0,2900
1919,1419,21,47,58,48,13,1879
4414,4404,69,61,15,12,235,4022
3456,2338,89,66,79,9,0,3360
3074,6473,16,53,49,37,274,4070
2394,5194,37,75,160,65,0,2962
2366,2292,62,50,19,24,34,1717
1520,1325,81,98,71,57,34,2067
1946,1292,90,35,125,46,0,2071
4164,4386,50,77,10,10,316,3320
858,1000,89,48,78,69,33,1052
4396,4585,48,80,133,56,80,3651
3002,6096,85,41,87,48,171,3064
4308,8083,62,64,3,12,0,3712
692,1000,10,33,113,7,63,892
3479,3522,29,60,7,71,346,4507
2032,3997,66,75,13,62,153,2553
2377,1949,20,60,136,60,30,2268
648,1000,10,86,35,56,0,1596
4044,3645,39,99,40,14,0,4032
4549,8793,64,30,136,22,420,5175
3105,2185,66,65,83,23,23,2235
1907,2237,45,58,154,46,155,2415
3890,5766,46,73,180,39,0,3686
3940,3435,55,97,3,34,0,3974
900,1245,43,63,177,20,0,1502
3912,4221,45,69,150,8,0,3954
2375,4430,71,35,136,11,91,1457
4268,7622,13,34,18,28,290,4736
3102,5798,65,83,2,13,25,2394
1709,1431,56,32,72,5,0,1909
1304,2063,59,37,7,55,40,1266
633,1000,16,73,168,28,0,1295
2937,2698,57,37,4,19,244,3233
4171,7586,72,37,151,26,0,3652
4505,6834,65,59,31,63,0,4171
3557,4391,71,73,127,14,270,2577
1050,1208,90,76,126,71,0,1981
3717,1838,62,71,26,63,58,3038
2933,6005,48,66,88,72,0,3082
1579,1000,62,54,113,29,0,1841
2085,3862,47,39,176,5,0,2303
3557,4180,88,78,199,20,201,3877
1895,2816,10,75,98,3,135,2618
1566,1000,25,61,88,56,0,1734
3014,4229,67,100,88,59,0,3280
3975,8129,23,32,188,19,206,3716
2164,2930,42,56,87,18,0,2284
1364,1590,80,89,25,32,111,1892
4024,5306,59,76,43,12,161,4053
4286,3577,73,94,17,45,0,4212
1808,2272,40,80,195,58,136,3007
886,1000,82,42,99,64,0,831
1661,2143,67,33,15,72,0,1768
3942,3848,43,37,19,43,110,2916
605,1000,24,68,194,32,0,998
4971,8062,29,99,44,59,0,5039
1242,1575,70,49,186,29,0,1657
4935,2504,50,86,5,43,0,4065
4763,7109,87,37,110,8,0,3888
1056,2419,70,36,173,9,0,1677
2547,1188,58,83,73,33,69,2857
798,1446,79,48,78,48,73,1436
3578,1884,29,92,62,61,0,3433
870,1117,58,39,125,27,0,933
3696,6356,68,78,161,14,0,3715
4787,5052,20,63,193,49,0,4558
880,1343,79,64,88,39,35,1359
4149,7975,15,52,17,5,0,3846
738,1000,51,54,29,45,29,1295
3747,5561,61,99,40,24,232,2955
2146,1419,22,100,70,46,187,3259
2867,5452,41,96,2,55,200,3571
4831,8840,21,62,6,5,475,3585
3534,5427,84,46,183,42,93,3417
4473,7560,52,35,192,34,0,3798
4820,4523,65,78,186,53,135,3809
4609,4177,28,92,83,3,42,3645
3779,4951,17,87,118,30,0,3697
2202,3520,21,67,190,61,0,3359
4705,3013,78,55,47,60,0,4322
2901,4147,42,57,51,11,83,2510
2864,1953,45,80,45,35,0,2911
4265,6878,12,66,28,65,297,4696
2375,1323,84,80,72,49,45,2320
1282,1714,68,96,126,46,0,2795
3168,4088,18,41,28,51,0,2721
4222,3494,19,35,24,36,0,3412
4367,7772,36,41,148,14,0,4060
2436,5466,14,89,168,1,199,3081
3703,4324,16,86,8,52,245,3070
1481,3584,28,41,12,39,0,1928
3849,3204,26,84,101,72,358,4729
2277,4032,48,48,65,36,138,2773
4287,3072,25,48,58,66,0,3883
2280,2905,62,60,99,3,0,2805
1083,2517,87,73,77,63,81,1847
3877,7676,38,48,154,15,263,4363
798,1363,63,54,161,11,0,1465
3389,5041,90,52,115,23,0,3930
1377,1295,43,81,165,17,35,1584
4547,7110,21,69,152,54,250,4792
1598,3261,19,62,17,16,29,1952
2234,1817,75,54,54,27,0,1918
1180,2135,11,56,55,15,0,1816
2570,4148,13,85,55,46,247,2285
2229,1141,32,54,48,1,155,2670
2112,1871,65,72,115,15,104,1845
4892,6087,24,92,107,7,487,6092
3497,3166,40,57,22,31,0,3661
2652,3323,27,44,90,36,0,2521
1655,1582,59,92,2,66,0,2299
2390,1673,70,72,22,24,0,3020
2817,3175,26,75,163,1,239,3541
3675,6088,67,69,138,13,223,3931
4781,6291,79,80,196,69,94,3616
722,1000,85,45,108,50,0,1080
502,1000,82,52,56,51,46,1010
4823,6621,80,83,121,41,0,4535
2385,2835,40,41,190,44,12,1886
1369,1661,68,40,121,36,86,1451
593,1743,77,71,12,1,0,759
3487,5678,84,68,80,4,0,3158
2760,3957,20,51,155,53,0,2733
4087,5567,26,59,35,43,151,3900
605,1000,60,35,1,6,58,669
3373,2859,24,85,127,41,304,4409
3846,4773,13,33,100,27,211,2382
744,1388,66,45,175,36,43,794
3125,2559,38,69,151,21,0,3453
3200,2121,33,83,18,38,0,2967
3874,4889,11,62,116,15,0,3760
1457,1438,74,47,2,66,35,1583
1830,1000,15,54,155,61,13,1962
2321,1924,27,69,83,64,0,3532
3502,6198,49,52,159,32,0,3430
3151,6246,54,42,59,44,275,2194
3377,2059,40,70,66,34,0,2966
1245,1987,54,93,67,52,49,1829
4523,2310,17,75,188,13,186,3918
2796,4316,87,88,95,43,0,3164
2087,3095,19,79,7,1,143,1747
3914,3369,47,32,42,8,42,2628
1656,1590,85,61,1,56,0,1697
3209,4371,32,92,173,8,97,3380
1654,1954,13,88,1,45,0,2246
4353,6039,87,66,156,31,242,4503
3932,2819,79,74,156,7,0,4156
837,1000,50,30,79,31,46,884
1230,2912,86,44,188,32,0,1746
2148,1000,10,80,96,61,0,2507
4728,9013,43,43,121,61,157,3358
4636,7595,45,58,69,65,0,4592
2826,1073,36,39,35,66,0,2687
3622,5039,80,97,53,66,210,4349
2743,3510,16,76,54,56,203,3161
3991,5927,33,72,49,34,325,4796
1879,2329,87,65,167,16,182,1659
1888,2283,40,61,34,62,0,2802
767,1650,79,75,188,30,0,1347
4721,5752,39,41,4,50,128,3662
2363,1738,15,91,56,37,103,2259
1116,1251,17,99,145,9,98,2273
646,1181,64,90,104,46,0,1508
788,1000,11,32,189,13,0,1057
513,1000,20,50,126,52,25,1417
756,1000,13,83,4,61,48,1494
2221,4317,12,35,76,24,144,1861
4667,5508,75,34,117,13,0,3884
4469,3456,64,38,65,59,346,4529
2931,4554,18,60,75,51,94,2311
1280,1011,54,31,12,7,57,1549
3765,5441,10,31,55,59,125,2406
1903,3480,16,99,196,11,0,2447
1926,1498,11,52,170,3,177,1764
3147,2387,54,72,82,20,113,3155
3325,1871,18,65,11,14,53,2432
2289,1256,61,48,191,45,143,2702
3536,1357,18,30,114,53,0,3149
3675,5120,53,72,65,63,0,3778
4799,3307,88,54,133,9,0,4782
2365,3632,55,54,145,71,233,3252
1799,2429,54,88,174,1,147,1928
3629,4553,63,53,36,15,89,2442
604,1000,41,32,5,69,34,565
4848,4551,80,49,50,20,49,3511
4894,3826,21,98,80,46,441,3774
4696,8386,76,84,26,12,352,5351
3627,2367,46,66,87,52,325,2570
4314,7003,35,77,63,55,0,4942
591,1344,30,96,177,5,53,1792
4912,9604,33,34,72,43,0,5530
3739,4551,34,47,143,70,122,3349
1745,1000,10,33,10,50,133,1501
3556,5201,87,92,43,50,139,2873
1338,1936,36,42,178,61,119,2072
3301,1815,74,32,7,31,287,3334
864,1124,45,85,100,45,54,1649
4460,2611,83,59,146,64,75,3697
4459,2752,37,47,139,20,0,3860
4960,4452,78,89,24,29,0,4874
