1360,2519,69,52,188,1,72,1420
4787,9127,18,38,158,33,0,4812
3137,4374,45,75,185,43,311,2621
4977,5278,88,71,43,33,206,3824
1103,2471,42,94,140,34,74,2025
2515,2869,13,44,27,71,24,2180
3880,4368,40,82,88,22,0,4025
4267,3466,83,40,173,63,329,4514
648,1000,25,61,92,37,43,1233
2669,1492,77,92,58,66,0,2943
4256,4501,61,49,118,66,56,3111
2923,2797,11,48,151,53,0,3363
3682,2244,32,88,111,7,0,3636
3148,2431,80,85,157,56,76,3105
4852,3573,60,95,115,55,454,6158
4074,2498,18,81,154,9,160,3765
2043,1541,72,32,46,2,0,1978
3097,3349,11,43,196,46,0,3198
2791,3556,54,56,168,51,240,3205
1486,1561,45,62,100,31,133,1646
1260,2994,46,39,132,30,0,1343
864,1303,44,72,59,44,0,1646
1125,1018,41,30,103,55,67,1409
590,1000,21,88,1,48,58,1684
3506,4901,14,35,46,68,158,3479
2401,3921,17,58,29,44,164,1948
4990,7299,71,70,109,71,334,3710
3908,6758,67,46,57,9,0,3360
4736,8932,40,48,48,72,458,6103
4665,4733,21,66,62,46,415,5376
4980,4175,13,90,47,17,0,4591
4800,7873,84,67,50,62,393,3762
3485,6900,78,97,81,24,0,3394
4488,8935,72,82,3,38,0,5405
537,1224,26,97,106,16,41,1298
2572,2321,73,97,189,55,220,2338
2332,3063,44,56,176,57,0,2745
4651,8479,11,76,175,49,179,3568
2251,2461,30,93,19,37,19,2172
2547,4851,49,35,111,38,184,2798
4911,7369,40,49,106,50,454,3507
2960,5980,90,83,75,20,0,3138
2475,1876,44,59,153,55,67,2571
4356,4589,25,100,137,43,0,4331
3463,6134,59,48,23,2,253,2674
746,1000,26,51,97,56,0,819
2921,5670,53,58,182,4,0,2905
1588,2034,78,95,174,34,52,2126
4683,3509,74,79,188,32,37,3448
3659,6322,62,43,73,34,286,3248
3086,4641,45,57,172,15,171,3127
3986,6487,48,86,122,10,280,4556
3534,3717,32,90,46,24,66,3221
4707,4692,16,45,31,4,0,4179
3863,2082,64,100,47,23,0,3819
4612,2235,28,63,53,20,393,2824
1379,1556,43,30,59,11,0,1552
2662,4075,20,96,197,51,206,2432
2148,1164,80,83,197,31,153,1795
1859,1864,45,39,22,30,94,1978
4717,4248,41,68,44,19,298,3436
580,1113,24,39,36,12,0,703
2922,4453,43,81,1,66,0,3129
4141,6227,43,76,13,20,0,4594
1944,1008,53,44,36,15,37,966
958,1000,80,58,106,71,0,1385
1712,2383,59,76,83,34,0,2514
2911,2835,83,88,31,64,233,2623
2884,2511,54,73,84,55,0,3687
4241,7861,74,31,47,25,0,3546
1404,1000,67,90,95,66,0,2060
2789,5295,50,99,124,34,0,4129
1985,3823,24,97,169,39,0,2561
2938,3361,74,80,188,9,78,2424
4065,3760,20,72,137,42,116,3340
4718,4130,23,84,31,53,456,3470
1464,3087,34,41,117,55,0,1798
1495,2494,61,77,148,11,79,2056
3754,3615,56,95,169,31,266,3394
3482,2231,60,50,103,60,89,2838
4906,6123,79,93,52,39,13,3978
3519,4306,74,64,169,58,208,2364
3080,6694,50,69,164,30,0,3146
3638,5176,13,31,74,14,0,3061
1277,1985,47,56,151,63,62,1447
2676,4960,67,55,57,7,32,1714
4784,2571,47,43,168,19,0,4192
2254,3320,53,40,10,32,190,1471
951,1650,23,36,118,44,0,1217
4808,8456,42,59,131,62,346,5123
4257,5423,16,65,62,20,280,4632
4516,7524,75,90,46,45,120,4167
4436,8977,21,71,3,3,411,5324
1940,2697,40,96,82,61,123,2100
3344,5887,65,63,177,55,0,3246
4675,7608,27,74,160,4,231,4488
4270,2969,73,90,87,64,36,3373
3983,2031,90,52,129,70,0,3967
2432,3085,18,88,176,15,0,3409
3541,6712,49,93,139,34,0,4731
969,1492,82,41,169,57,20,1171
3444,6430,64,58,118,16,163,3227
1684,2275,33,90,102,47,0,2522
2311,2665,89,97,179,58,51,2431
1416,2303,75,36,193,46,60,1205
2023,2983,17,54,183,55,39,2186
4607,4871,41,81,150,51,0,4983
1741,1976,77,37,64,38,71,1718
1190,1122,37,72,125,29,63,1521
1027,1997,49,53,50,35,0,1417
4325,3799,66,55,40,19,0,3632
3393,1169,84,55,4,5,297,3642
3028,4597,64,62,45,66,134,3261
3186,4317,73,47,60,58,168,3663
1971,3803,21,56,2,43,0,2097
4762,5731,61,78,89,14,28,3431
1595,2181,44,50,192,8,17,1297
2273,1000,53,60,8,6,0,2934
1391,2743,25,84,137,50,0,2236
4684,7003,83,91,118,58,0,4607
1207,2112,62,71,49,26,0,1668
2897,5735,11,57,158,44,0,3849
2854,5445,73,58,102,59,50,2405
2968,3014,30,85,78,1,16,2704
3040,5615,69,69,41,11,189,3614
4599,3838,71,40,1,39,0,3940
3130,5325,46,85,190,44,0,3414
1554,1706,27,34,58,12,82,1589
880,1000,33,96,60,28,79,1804
3582,6576,39,97,179,72,145,4322
2891,2674,26,38,75,68,185,2804
1707,2187,13,73,19,33,67,2011
1044,1163,74,31,160,43,76,1746
2867,3879,81,92,85,7,276,3821
3630,6299,64,83,190,32,0,3725
4358,3379,68,43,113,56,102,2921
3208,2994,12,73,108,65,16,2470
3836,5201,83,54,199,26,39,3141
4588,7692,31,46,66,70,0,4206
1531,1830,15,46,76,51,0,2139
707,1000,88,58,49,67,0,1400
1646,1639,64,40,43,49,0,2171
4799,4699,49,45,30,1,266,4355
4550,2930,71,74,6,50,0,3785
1669,1000,68,31,41,42,0,1360
4417,4022,18,99,60,67,178,4487
2984,3426,66,92,19,62,0,3240
3939,8203,36,32,86,47,0,3893
3731,2250,67,48,78,26,0,3445
1156,1087,89,58,127,56,0,1219
4312,5624,71,77,29,66,0,4256
3840,7343,90,92,90,51,0,4281
4411,3826,76,50,144,27,0,3486
2296,3841,12,86,194,66,19,2296
4863,3865,60,42,199,62,108,3700
4972,6608,89,97,100,8,97,3734
1540,2321,59,51,185,10,0,2002
2614,1738,39,55,183,32,111,2090
1498,1770,71,84,188,6,0,1871
1194,2453,64,53,198,4,32,1723
4718,2877,64,41,37,64,141,3149
2368,2398,66,92,54,17,230,3604
2642,1026,37,40,94,6,0,2321
1648,1000,55,33,124,58,0,1517
4042,3537,88,97,27,59,331,2963
4684,6990,77,51,50,27,208,3148
709,1000,74,62,54,31,24,1284
3648,5987,59,99,196,14,221,4083
1482,2629,12,32,158,7,0,1534
4026,8261,11,43,150,65,0,3625
4432,6535,49,33,142,16,133,3514
3044,5354,11,84,38,37,145,3404
1888,1604,79,85,147,18,100,2515
4685,6835,85,67,51,9,431,5277
1219,1592,30,54,33,3,0,1408
3735,4124,25,81,44,71,0,3634
1172,2055,68,97,3,34,75,2013
3032,4765,50,72,58,33,298,4001
4058,3865,19,58,198,47,0,3753
1600,1980,38,82,111,16,0,2131
1123,1000,39,44,0,71,88,1173
4518,6660,44,41,40,25,0,4199
2997,3994,62,31,165,15,124,2577
3268,2643,77,76,146,43,158,3273
1711,1219,74,100,165,42,0,3172
1275,1000,24,42,180,13,20,1464
2883,2049,47,57,49,42,259,2247
4056,5290,40,97,60,30,0,4100
4316,2412,89,66,160,70,0,4316
1778,1000,63,80,99,19,0,2557
3023,5495,54,66,58,44,206,3833
1091,1000,84,90,47,66,34,1304
1028,1000,45,77,149,59,0,1521
3088,1148,20,42,24,32,0,3665
4088,4753,66,98,128,71,338,3428
3014,2541,13,40,4,66,79,2341
1077,2646,28,76,52,29,14,1662
727,1000,17,31,107,32,12,1022
2828,1620,73,72,82,15,0,2872
1327,1000,23,92,28,28,110,1939
1563,1541,85,59,75,41,20,1554
1920,1000,89,53,142,50,116,1789
1268,2304,17,66,161,10,49,1883
1904,2902,23,59,89,24,111,1418
4855,7490,15,52,160,25,221,3483
3805,2316,39,59,96,55,93,2451
4430,6821,76,70,146,53,323,5275
569,1000,36,96,0,55,39,1789
4594,2832,44,94,25,10,0,4012
3996,5686,22,84,169,11,0,4579
2383,2144,49,70,7,20,205,2814
4812,7722,85,57,187,65,0,4836
3924,7126,80,66,92,65,0,4001
1758,1446,27,84,7,15,158,2210
2515,4923,15,30,169,1,0,2239
4383,3408,48,89,70,66,74,3834
3692,6987,86,42,54,32,0,3646
2359,4895,63,82,95,51,0,3019
4003,2796,27,48,184,57,92,3173
4755,4084,22,55,166,60,57,3224
1637,1000,23,82,155,55,0,1990
1689,2532,50,86,153,6,134,2525
4596,5536,49,67,100,7,273,4846
2867,2646,57,75,72,26,142,2192
4188,6761,44,79,200,2,186,4279
4246,6653,33,99,172,65,207,4943
1397,2295,58,34,142,10,108,1491
4521,6126,59,47,10,41,125,3515
3715,4181,30,56,96,58,69,2872
890,1148,37,39,131,68,70,1583
1755,2806,58,35,63,28,116,2089
2219,3243,77,58,14,4,53,1819
1231,1298,38,45,135,26,0,1442
3038,4761,84,54,130,58,0,2889
4218,6545,18,70,134,63,0,4039
3867,5536,19,72,144,33,306,2811
2915,2245,47,46,123,69,0,3302
4839,3603,55,88,79,47,476,6039
3449,2326,79,56,111,45,233,3749
4761,4778,82,65,25,27,0,4783
3966,3426,54,48,21,7,0,3532
4073,2031,13,98,75,34,40,3326
3478,4724,80,82,166,38,132,2840
2947,4987,28,98,130,20,89,3039
3166,5217,41,47,180,19,153,3207
3930,4051,78,78,1,62,0,3754
3417,2381,34,89,195,28,0,3425
806,1080,58,52,56,30,51,1194
742,1000,41,76,74,37,28,1643
1932,1407,61,85,98,8,0,1897
3050,1939,24,81,53,1,268,3494
802,1000,17,92,42,63,17,1656
2686,3724,76,38,6,43,0,2288
1037,1855,54,59,37,45,62,1285
734,1219,77,38,189,58,22,1067
2409,3644,48,36,11,55,194,2850
2190,2556,89,36,94,29,0,2400
1256,1904,73,84,81,40,0,1585
1401,1466,82,86,56,3,0,1893
938,1000,47,75,69,20,51,1441
4290,4698,64,65,28,32,161,3538
4004,6934,84,61,175,63,327,4756
4753,6474,33,98,99,45,198,5054
1926,1736,81,72,177,23,129,2272
2293,3951,77,42,74,38,0,2210
1158,1117,34,99,4,35,19,1993
4850,3599,61,39,74,40,79,3085
707,1665,63,91,188,35,61,1418
2997,4534,44,41,111,13,120,2699
4690,8090,12,96,106,25,0,4832
689,1000,10,40,153,43,35,939
1255,1504,49,69,176,2,23,1121
4112,4082,84,35,25,60,0,3377
1645,3122,63,81,141,50,58,2055
4894,4702,43,55,34,69,345,5085
1961,3395,81,55,130,36,33,2041
4792,3433,84,78,86,41,265,3087
2768,1273,54,67,177,56,11,2542
1494,2493,24,65,139,3,0,2409
4915,5083,89,53,192,39,397,3338
1354,1631,27,40,120,36,0,1438
4587,6780,10,53,166,46,0,4450
4874,6432,80,88,78,50,0,5091
4519,2018,51,99,89,61,210,4347
4871,7258,74,46,23,27,0,4531
1422,1895,27,54,52,54,38,1740
2173,4422,90,43,6,36,52,1762
3592,4109,39,39,97,6,88,2795
2166,1000,45,91,6,57,84,2787
993,1550,78,95,151,30,81,1728
3470,3790,10,56,182,1,252,3945
1261,2827,80,85,53,47,62,1664
3685,5715,33,93,178,30,0,4078
2306,3965,84,53,21,15,183,1669
4824,4124,90,81,36,23,395,3454
2330,3479,60,70,179,65,0,2673
3310,4375,62,95,64,51,292,3180
3592,4548,15,86,185,62,185,3813
2298,1714,22,71,60,72,0,2811
2101,2434,81,51,185,1,0,2058
4914,6943,36,66,99,25,67,3458
4437,5128,67,79,169,18,0,4417
2250,3696,17,70,41,16,0,2707
1987,4087,75,62,145,34,99,1837
4458,2511,42,72,108,20,336,4830
3897,6928,46,36,47,51,351,2745
1859,3067,20,91,75,8,0,2193
2343,1117,46,50,64,61,0,2001
2160,1677,64,100,176,15,137,3053
4849,3646,28,56,31,36,340,4957
4318,3643,32,95,64,37,299,4581
4908,4947,36,45,139,72,0,4434
964,1000,73,44,182,43,83,1409
777,1000,61,71,88,37,38,1030
902,1243,61,53,190,58,74,1021
3944,6206,90,71,59,9,0,3687
3878,4119,79,52,31,14,161,2562
841,1417,88,30,20,32,50,873
632,1000,43,98,55,2,31,1607
4317,2994,74,58,128,20,53,2591
2854,4948,22,47,73,18,0,2932
765,1000,49,31,145,59,69,1082
1612,3416,23,71,58,27,29,2140
2734,2114,67,96,127,18,0,3792
3568,5934,84,38,140,71,300,4160
1134,1000,74,67,69,39,0,1380
3670,4223,75,43,132,67,154,3014
2365,2590,13,31,113,29,165,2278
1889,1774,26,100,26,52,89,2539
4614,6376,83,83,12,67,0,4128
3410,5275,58,96,185,47,0,3924
4877,6796,33,74,178,34,126,4165
4202,7384,29,31,17,45,0,4372
2516,2190,35,53,186,63,32,2123
840,1172,12,63,196,27,0,1453
4275,6215,65,93,196,47,306,4829
734,1000,34,88,150,37,0,1533
2480,2048,75,56,38,6,126,1741
1733,1000,15,33,8,43,73,1901
2253,2121,72,30,190,47,82,1782
3300,1032,52,53,26,26,190,3099
3433,3755,34,71,162,1,19,2458
4350,3167,37,98,89,6,55,3613
1688,3236,45,46,179,27,0,1900
2764,2756,36,32,27,5,220,3309
2394,1123,90,54,9,36,176,1697
3322,5285,21,78,187,35,294,2760
1223,1000,85,48,196,61,0,1597
3270,5767,68,36,19,30,206,3373
1069,1000,42,61,139,67,0,1615
2473,5284,60,79,29,55,218,3474
1757,1019,35,44,65,69,0,1857
4681,5604,86,49,168,20,436,3344
620,1000,85,35,113,70,21,1186
3152,3145,17,88,135,38,95,3464
2803,3744,28,81,56,42,126,3145
1299,1951,41,55,27,37,31,1389
3880,5499,30,77,141,17,0,5017
2606,2304,73,84,138,33,201,3307
3456,3898,80,98,163,58,29,3003
3864,5726,61,70,134,51,0,3728
2415,1044,12,68,178,62,0,3253
1187,1000,33,49,95,43,90,973
1707,2302,29,65,84,22,0,1857
1284,1592,31,62,16,72,116,2276
4218,8256,30,79,115,11,234,4507
3193,1410,53,64,155,29,143,3051
4734,4388,30,88,89,58,398,5695
536,1000,30,38,18,29,43,967
3576,3941,13,45,15,49,278,3714
1161,1111,59,60,92,51,115,1629
2310,3243,86,84,159,8,94,2086
914,1000,47,100,28,55,82,1677
4165,2935,33,95,111,34,0,4817
4397,3371,41,70,68,12,232,2801
4977,6681,63,54,7,23,55,3451
3068,4221,75,61,180,38,133,2748
3480,3466,85,49,194,43,149,2931
1859,3574,54,68,134,17,0,2206
539,1000,27,57,90,43,0,1362
3121,4655,27,89,50,25,0,4438
2765,2480,20,49,116,53,234,3331
1315,1000,51,40,158,38,67,1541
607,1000,49,52,27,49,0,1076
3327,1010,68,50,19,44,50,2443
1337,1000,71,92,90,14,90,1424
3462,5891,89,46,126,52,0,3309
1070,1000,50,39,80,61,0,1229
3396,5550,81,37,0,41,0,2839
3538,7063,70,58,113,24,0,3648
1765,2086,81,44,115,3,0,2261
3467,5323,48,83,80,32,345,4880
2774,2372,11,97,175,54,138,3282
3236,4967,85,97,191,20,0,3552
2450,2251,79,42,81,60,13,1851
2118,1227,16,81,200,70,0,2676
3287,3482,41,55,105,52,184,3778
4334,8780,72,66,143,22,319,4675
2203,3241,43,74,18,55,15,2288
4274,3332,28,47,182,59,96,3702
2922,3872,23,89,132,37,146,3363
3533,1248,20,63,107,62,47,2489
1914,1352,19,69,5,47,77,1915
1029,1000,30,82,81,18,0,1600
3956,4110,55,52,50,19,41,2751
3315,7255,23,80,51,35,115,3489
2678,3406,78,82,148,9,109,2929
1107,1708,33,96,158,32,0,1962
3227,2969,69,57,184,44,150,2533
1088,1000,47,94,14,27,0,2430
2555,3742,41,49,142,65,78,2367
4322,3737,86,80,63,3,0,4172
3889,3646,68,58,199,1,245,3962
4188,2648,37,74,85,23,158,3965
1980,1775,32,51,152,67,118,2402
4098,3539,20,67,129,42,47,3284
4683,6842,82,93,155,1,0,5417
4810,4778,54,100,101,44,0,4395
3099,4177,90,43,145,4,111,2282
3246,3485,25,34,7,50,282,3410
2792,4614,52,71,89,5,177,3285
1913,1587,30,61,145,10,24,1889
2536,4422,35,55,141,46,150,2097
1040,2033,52,69,170,67,0,1542
576,1267,71,39,39,66,0,974
1175,1130,55,81,176,46,0,1885
4767,6398,22,56,93,62,160,3377
3995,2423,15,80,36,72,0,3858
3024,6148,72,97,137,1,290,3993
2615,4897,37,47,114,35,73,2738
1618,2121,78,31,80,24,0,1865
3280,5049,31,51,184,9,251,3702
2158,2118,75,70,187,2,0,2560
686,1003,50,39,137,59,0,1287
1284,1000,11,34,134,22,72,1198
3696,6195,45,61,62,12,0,3984
1693,1276,27,82,53,45,0,2571
4098,1891,59,91,168,10,0,3581
1073,2218,74,75,75,56,0,2197
1978,1046,35,84,137,30,23,1852
3101,2138,48,55,3,40,209,3220
3093,2216,35,82,156,33,0,3846
1415,1425,66,31,47,29,122,877
4369,5204,88,64,183,60,180,3738
3578,3991,46,79,130,25,289,4396
1475,1000,14,42,3,44,101,2012
3967,3857,70,78,149,39,0,4435
1951,1000,46,32,114,19,15,1373
3585,7533,51,46,177,28,0,3672
2231,3802,37,69,78,5,202,3037
808,2355,14,94,49,63,47,1397
3518,5425,47,94,117,26,279,2767
2524,4397,52,92,156,7,250,3818
4931,8234,19,67,186,5,163,3520
1778,1639,27,77,102,57,0,2411
1013,2200,21,53,173,62,0,1295
3000,4723,83,94,48,64,0,3453
3964,2035,22,89,167,7,0,4761
1782,3211,33,57,106,4,133,2541
1113,1509,26,44,119,35,62,1268
3616,2812,66,82,167,58,311,4132
830,1000,26,100,162,36,69,2016
2712,2808,65,31,83,9,130,2321
4994,7200,23,73,51,55,67,3767
2293,3167,68,98,133,48,23,2307
2957,4405,89,76,37,23,267,3522
3093,4959,46,52,94,45,177,3149
3849,2844,89,30,151,35,0,3317
3254,4473,33,56,94,25,0,2760
2942,3526,60,89,132,3,0,3289
1262,2314,63,53,161,62,98,1779
3672,5943,75,98,95,67,254,4494
2339,1000,33,76,35,22,155,1974
2234,1133,49,65,140,38,202,3121
2316,4515,18,94,145,23,104,2510
2407,3147,84,52,46,27,0,2396
2410,4061,39,49,23,62,68,2152
4349,7285,24,70,92,44,328,4815
4038,5373,34,33,167,61,358,4415
686,1507,76,69,82,12,0,1588
4038,2690,86,36,34,5,0,3362
2063,3546,26,54,2,57,0,2869
3727,4147,25,50,110,59,0,3921
3491,1732,88,38,80,12,254,3384
1410,1258,66,49,190,10,0,2136
4996,9168,65,44,163,17,0,4605
3831,4636,84,69,180,49,0,4651
1679,1434,40,80,153,29,109,2001
4319,2922,44,74,101,54,169,4183
2780,2364,19,96,56,11,0,3060
1203,1820,60,53,67,25,84,1716
1008,1398,18,44,18,71,0,1772
3939,6403,68,95,157,21,0,4171
4428,8024,47,46,81,9,299,3273
2668,1076,70,96,1,44,169,3559
3759,4692,22,56,176,36,303,2725
1406,1634,58,100,173,49,0,2552
3133,5401,81,57,11,18,31,2862
2291,2327,82,67,190,12,110,2271
4027,4304,25,44,162,2,222,4014
2590,2459,44,31,49,69,0,3069
1224,1000,39,55,143,43,22,1435
1026,1390,75,36,88,63,0,1104
2165,2763,14,30,128,28,174,2728
3052,2349,35,88,114,28,179,3414
4920,2672,80,73,72,18,438,3310
3743,2911,23,49,126,41,113,3285
4185,4207,90,47,74,16,0,3865
1131,2372,34,70,21,65,83,1875
2956,4607,79,46,0,57,164,3146
4455,4548,78,63,197,40,0,4077
1421,2634,34,65,134,14,70,1829
3618,3759,46,41,164,39,12,2457
4827,2689,45,50,163,3,475,3020
551,1000,65,50,72,58,0,850
2152,3237,75,86,14,2,0,2651
4562,6836,22,77,23,5,85,3570
4194,5794,19,64,83,32,106,3920
2036,1391,10,85,165,63,0,2668
3935,2551,23,91,79,44,202,2885
2561,2229,42,100,192,65,52,2633
3779,8148,46,48,51,33,180,2925
4384,6989,35,63,80,42,0,4064
1082,1000,49,70,131,54,74,1922
2113,3726,52,82,76,24,20,1670
4359,4097,38,91,182,71,76,3825
1946,2162,15,74,52,26,0,2138
3675,4993,79,38,101,45,0,3115
2877,4982,90,43,136,69,209,2336
2879,3438,63,72,61,61,167,1855
4622,6483,23,39,30,22,0,4028
3603,4213,83,72,74,53,122,3920
4511,7465,32,98,82,70,80,4365
1642,1751,32,40,146,23,44,1801
2255,1777,80,96,123,56,0,2793
502,1000,54,77,135,47,41,1567
1551,1300,31,82,67,47,154,2322
3904,5297,27,100,84,32,265,4592
4414,3644,24,59,57,64,316,4988
4957,8280,43,98,138,11,0,4818
3103,5957,21,62,69,56,167,2560
2477,1265,16,62,81,64,16,2041
875,1433,78,74,120,58,67,1475
3167,3577,75,50,118,45,95,2978
3970,6311,82,80,7,20,0,3803
2568,2209,50,51,28,21,0,3005
4209,3688,64,31,81,13,0,3371
1957,2437,83,70,143,5,0,2086
2414,3470,52,40,98,67,100,1806
1147,1491,80,34,38,44,0,1212
3293,3949,55,97,58,39,263,2883
979,1000,74,91,193,55,0,1732
3812,6688,22,52,83,56,167,3944
2463,4302,21,30,123,65,182,2698
2642,4253,18,74,62,64,108,2683
4398,4445,68,33,185,52,0,3799
1795,1000,33,39,135,2,0,1562
1261,2433,72,43,178,45,0,1968
1626,1433,83,48,94,41,45,1639
1703,1783,58,82,87,65,0,2313
4635,3689,10,68,50,15,379,5040
3593,3364,20,97,101,51,177,3089
1962,4314,19,48,119,31,0,2093
1702,2285,75,88,51,66,0,2619
4080,6798,89,98,84,44,161,4470
3797,6589,81,38,152,26,304,3860
1144,1753,22,55,47,9,96,1822
2142,1795,49,35,197,17,0,1977
4249,6455,25,95,173,13,0,4493
4304,1954,62,91,140,3,210,3090
2170,2509,26,37,53,12,179,1399
875,1000,30,48,156,37,57,1468
2109,3252,26,59,178,20,0,2159
4606,7169,36,84,176,72,0,4583
3439,3717,57,67,168,31,81,3130
4562,2457,53,46,11,25,0,3544
2916,2819,89,50,150,14,147,2546
996,1000,41,34,153,33,74,804
1004,1000,34,65,161,4,0,1343
2708,4323,37,37,40,25,0,2302
4864,8650,56,60,43,25,38,3437
2897,3979,21,74,26,35,29,2646
1095,1358,79,52,76,42,53,1469
1230,1000,68,62,182,37,78,1696
2743,4173,43,84,4,34,0,3486
1786,1768,81,66,154,31,0,2332
1257,3116,13,78,153,10,0,2279
1408,1000,42,78,167,53,0,2457
2356,2844,23,76,47,39,0,3445
2811,1965,62,39,45,61,29,2118
1289,2486,85,73,63,52,112,1496
671,1000,51,73,191,68,60,1457
2486,5249,34,93,17,42,0,2752
2385,1000,61,49,157,67,0,2557
975,1335,49,83,18,51,38,1457
1315,1000,87,37,54,24,91,1879
4266,4304,78,100,51,20,353,5708
3139,3804,21,39,9,41,87,2558
1664,1693,80,56,54,16,20,1160
3566,5068,16,99,88,39,0,3840
2960,3332,22,72,100,47,54,3081
